BlueDriver Data Log
Sep 8, 2018 7:20:01 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Calculated Engine Load Value (%),Engine RPM (rpm),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Absolute Throttle Position (%)
1866.2,87,638.8,56.9,99,58,76.0,6,87.3,2395,31.9,12.965,26,36.2
1869.3,87,641.2,56.5,99,60,75.2,6,85.7,2751,36.2,13.040,26,35.9
1872.4,87,647.2,56.2,99,62,75.0,6,86.1,2446,30.2,13.040,26,33.2
1875.5,87,649.7,56.1,99,62,74.3,6,85.2,2760,36.2,12.975,26,39.3
1878.6,87,656.0,56.1,99,63,71.3,6,80.5,2787,25.3,13.006,26,32.2
1881.7,87,656.0,56.1,99,65,69.8,6,78.8,2873,25.9,12.960,26,33.3
1884.8,87,656.0,56.1,99,66,68.3,6,78.8,3054,27.0,13.040,26,33.2
1887.9,87,656.0,56.1,99,67,68.2,6,76.8,3075,23.2,12.967,26,30.8
1891.0,87,656.0,56.1,99,68,70.9,6,83.0,3259,27.8,13.040,26,34.1
1894.1,87,656.0,56.1,99,68,68.7,6,78.6,3162,25.0,13.014,26,32.0
1897.2,87,656.0,56.1,99,68,69.1,6,78.6,3157,26.0,13.040,26,33.3
1900.3,87,656.0,56.1,99,66,70.6,6,80.1,2965,27.6,12.943,26,33.7
1903.4,87,659.0,56.1,99,65,72.6,6,82.7,2949,32.0,12.970,26,37.9
1906.5,87,660.0,56.1,99,63,72.8,6,83.5,2828,27.0,13.040,26,35.5
1909.6,87,664.0,56.1,99,61,72.7,6,84.6,2517,29.0,13.040,26,33.3
1912.7,87,666.5,56.1,99,59,75.6,6,87.3,2614,37.9,12.958,26,43.8
1915.8,87,669.0,56.0,99,58,76.9,6,87.2,2819,43.2,12.983,26,49.8
1918.9,87,672.0,55.7,99,57,75.0,6,85.9,2875,40.1,13.040,26,45.9
1922.0,87,677.7,55.7,99,57,74.5,6,85.9,2886,40.1,13.040,26,46.4
1925.1,87,680.1,55.3,98,56,75.1,6,85.2,2887,40.6,13.008,26,46.7
1928.2,87,684.0,55.3,98,56,75.3,6,86.5,2929,39.2,13.046,26,46.0
1931.3,87,688.0,55.3,98,55,76.1,6,87.6,2927,40.6,13.054,26,47.4
1934.4,87,691.9,55.3,98,55,74.3,6,87.2,2981,42.4,12.984,26,48.6
1937.5,87,693.9,55.3,98,53,74.3,6,84.4,3062,39.9,13.040,26,45.9
1940.6,87,696.1,55.3,98,53,73.7,6,85.0,3112,38.6,13.040,26,44.6
1943.7,87,700.0,55.3,98,55,76.3,6,88.0,3217,37.3,13.040,26,44.0
1946.8,87,700.3,55.3,98,55,77.5,6,89.0,3266,36.9,12.992,26,43.5
1949.9,87,704.0,55.3,98,56,78.2,6,89.3,3297,37.3,12.966,25,43.8
1953.0,87,704.0,55.3,98,56,74.9,6,87.6,3203,37.5,13.040,25,44.0
1956.1,87,707.1,55.3,98,56,76.9,6,88.8,3226,37.4,13.040,25,43.9
1959.2,87,708.0,55.3,98,56,78.4,6,89.8,3323,36.2,13.040,25,43.0
1962.3,87,708.0,55.3,98,57,78.4,6,89.5,3312,36.7,13.002,25,43.6
1965.4,87,708.0,55.3,98,58,78.6,6,90.4,3298,39.7,13.040,25,46.2
1968.5,87,708.0,54.9,98,58,76.1,6,88.1,3172,40.5,12.990,25,46.9
1971.6,87,708.0,54.5,98,58,74.7,6,86.8,3112,41.5,13.040,25,48.0
1974.7,87,708.0,54.3,98,58,76.6,6,88.0,3131,43.1,13.040,25,49.3
1977.8,87,712.0,54.1,97,57,76.3,6,87.7,3127,44.1,13.040,25,50.3
1980.9,87,712.0,54.1,98,57,78.4,6,91.2,3203,43.3,13.040,25,50.2
1984.0,87,712.0,54.0,98,58,77.6,6,89.8,3200,42.7,12.978,25,49.0
1987.1,87,712.0,53.7,97,58,77.6,6,90.4,3204,42.6,13.031,25,49.4
1990.2,87,712.0,53.7,97,58,78.1,6,90.0,3210,43.1,12.960,25,49.7
1993.3,87,712.0,53.3,97,58,77.0,6,90.9,3208,43.3,13.040,25,49.7
1996.4,87,712.0,53.3,97,60,78.0,6,90.7,3195,43.2,13.027,25,50.2
1999.5,87,710.9,53.4,97,61,75.4,6,88.5,3137,44.1,13.011,25,50.2
2002.6,87,708.0,53.7,97,63,78.7,6,90.6,3275,39.5,13.016,25,48.0
2005.7,87,708.0,53.7,97,67,74.0,6,86.9,3386,34.6,13.026,25,41.0
2008.8,87,704.1,54.0,97,69,71.1,6,83.3,2778,24.7,13.040,25,27.1
2011.9,87,700.0,54.1,97,73,70.0,6,81.6,2693,28.9,13.040,25,35.9
2015.0,87,695.6,54.1,97,76,63.1,6,71.7,2461,17.1,12.960,25,19.8
2018.1,87,689.3,54.7,97,76,38.4,6,45.7,2328,7.7,13.040,25,12.5
2021.2,87,673.1,55.4,97,77,12.0,6,18.2,2278,0.8,13.040,25,5.3
2024.3,87,660.5,56.0,98,75,11.8,6,13.8,2212,0.4,12.960,25,5.1
2027.4,87,637.1,56.2,98,72,12.3,6,14.1,2117,0.4,13.019,25,5.1
2030.5,86,620.3,56.5,98,68,10.4,6,12.5,2016,0.4,13.040,25,4.6
2033.6,86,607.2,56.5,98,66,13.2,6,14.7,1962,0.7,12.882,25,5.2
2036.7,86,600.0,56.1,97,66,46.8,6,53.2,2083,9.4,13.005,25,15.0
2039.8,86,600.0,55.8,97,68,49.2,6,58.0,2097,11.7,13.040,25,16.5
2042.9,86,600.0,56.1,97,70,41.0,6,47.8,2112,8.5,13.040,25,12.8
2046.0,86,596.0,56.1,98,71,40.9,6,47.8,2130,8.6,13.002,26,12.9
2049.1,86,596.0,56.5,98,71,37.5,6,43.6,2139,5.6,12.882,26,10.7
2052.2,86,589.8,57.0,98,71,11.0,6,14.9,2139,2.7,13.040,26,5.2
2055.3,86,577.7,57.5,98,70,13.4,6,15.3,2096,2.2,13.019,26,6.2
2058.4,86,570.5,57.7,98,69,22.8,6,26.7,2087,4.1,12.880,26,8.3
2061.5,86,568.0,58.0,98,68,30.1,6,33.5,2107,5.3,13.040,26,10.3
2064.6,86,566.3,58.4,98,68,31.4,6,36.7,2050,6.0,13.040,25,10.4
2067.7,86,564.0,58.4,98,67,37.7,6,42.5,2088,5.7,13.040,26,8.2
2070.8,86,564.0,58.4,98,68,46.3,6,55.7,2211,10.8,12.974,25,15.0
2073.9,86,564.0,58.4,98,68,45.6,6,52.8,2125,9.6,13.040,25,13.5
2077.0,86,566.8,58.4,98,69,52.5,6,61.5,2134,12.1,13.040,25,16.3
2080.1,86,568.0,58.4,98,70,51.7,6,61.2,2125,11.8,13.040,25,16.1
2083.2,86,568.0,58.4,98,70,54.4,6,63.1,2125,12.7,12.915,25,15.9
2086.3,86,572.0,58.1,98,70,60.3,6,70.9,2147,16.8,13.040,25,20.7
2089.4,86,575.6,58.1,98,71,65.1,6,76.3,2193,18.4,13.040,25,23.2
2092.5,86,580.0,58.0,97,72,67.0,6,78.4,2274,20.6,13.040,25,24.4
2095.6,86,584.1,57.6,97,72,67.6,6,79.2,2291,20.8,13.040,24,25.5
2098.7,86,588.0,57.6,97,72,67.1,6,77.5,2252,20.3,13.040,24,25.5
2101.8,86,592.0,57.6,98,72,55.1,6,65.7,2174,15.4,13.040,24,19.4
2104.9,86,592.0,57.6,98,71,66.1,6,79.4,2197,19.8,12.987,24,23.9
2108.0,86,595.5,57.6,97,71,68.5,6,80.4,2315,21.2,12.901,24,25.9
2111.1,86,600.0,57.6,97,72,69.0,6,80.5,2313,21.6,13.029,24,26.2
2114.2,86,603.1,57.6,97,73,45.0,6,52.1,2251,12.9,12.993,24,23.4
2117.3,86,603.5,57.9,97,74,66.4,6,74.5,2262,20.1,12.912,24,24.7
2120.4,86,606.0,58.0,97,75,69.2,6,80.5,2319,21.2,13.040,24,25.7
2123.5,86,608.8,57.6,98,77,70.5,6,82.1,2463,22.2,13.040,24,27.0
2126.6,86,612.0,57.6,98,79,70.6,6,82.4,2534,22.8,13.040,23,27.8
2129.7,86,617.3,57.6,98,80,70.1,6,81.6,2696,25.8,13.040,23,31.4
2132.8,86,620.0,57.6,98,79,32.9,6,43.8,2361,11.1,13.040,23,17.0
2135.9,86,610.9,58.0,98,75,20.6,6,21.0,2207,1.1,13.040,23,6.5
2139.0,86,606.8,57.6,98,71,31.0,6,39.8,2145,10.8,13.040,23,14.0
2142.1,86,597.3,57.4,98,69,12.4,6,13.2,2069,0.7,13.040,23,4.8
2145.2,86,586.3,57.3,98,67,10.2,6,11.8,1979,0.4,13.040,23,4.3
2148.3,86,571.8,57.6,98,65,10.2,6,11.4,1927,0.6,12.936,23,4.8
2151.4,86,562.0,57.6,98,63,28.6,6,32.3,1912,5.0,12.905,24,9.6
2154.5,86,560.0,57.6,98,63,41.6,6,46.7,2010,6.5,13.040,24,12.0
2157.6,86,557.3,57.8,99,64,23.6,6,23.3,1925,1.5,13.040,24,4.7
2160.7,86,556.0,57.6,98,65,41.6,6,47.3,2009,8.7,12.986,24,12.9
2163.8,86,556.0,57.6,98,66,52.0,6,60.1,2076,11.0,13.011,24,15.3
2166.9,86,556.0,57.6,98,67,44.8,6,37.1,2015,4.1,13.038,24,13.6
2170.0,86,556.0,57.6,98,68,37.6,6,33.6,2046,6.7,12.999,23,12.0
2173.1,86,556.0,57.6,98,67,26.3,6,31.0,2025,4.7,13.040,23,8.9
2176.2,86,550.4,57.6,99,67,15.0,6,15.7,2013,1.2,13.040,23,6.0
2179.3,86,544.2,57.6,99,66,24.3,6,30.1,2000,5.0,13.040,23,7.9
2182.4,86,539.5,57.4,99,65,19.5,6,21.1,1975,0.8,13.040,23,5.6
2185.5,86,532.0,57.6,99,63,15.1,6,17.9,1921,2.0,12.990,23,5.7
2188.6,86,528.4,57.9,99,63,27.9,6,31.9,1949,3.3,12.981,23,8.9
2191.7,86,528.0,58.0,99,62,33.9,6,38.5,2036,5.9,12.901,23,10.3
2194.8,86,532.0,58.0,99,62,39.1,6,45.1,1955,7.6,13.040,23,11.8
2197.9,86,532.0,58.0,99,62,32.1,6,35.4,1888,5.9,13.040,23,13.1
2201.0,86,532.5,58.0,98,62,44.0,6,51.3,1987,9.4,13.040,23,13.2
2204.1,86,536.0,58.0,98,63,53.9,6,59.1,1952,12.2,12.962,23,17.8
2207.2,86,540.5,57.6,99,65,61.9,6,70.7,1989,13.8,12.998,23,17.8
2210.3,86,546.8,57.6,98,63,63.1,6,72.5,2000,16.1,12.881,23,19.9
2213.4,86,549.4,57.2,98,63,62.6,6,72.5,1988,16.1,12.919,23,20.0
2216.5,86,555.9,56.9,98,62,62.5,6,72.2,1931,15.3,13.040,23,19.6
2219.6,86,560.0,56.5,98,62,55.9,6,65.5,1887,12.9,12.965,23,17.9
2222.7,86,560.5,56.1,99,62,60.8,6,71.5,1957,15.4,13.075,23,18.3
2225.8,87,566.7,56.1,98,64,63.8,6,74.4,2040,17.3,12.961,23,21.2
2228.9,87,568.4,56.1,98,65,64.3,6,74.9,2058,20.0,13.000,23,23.4
2232.0,87,574.1,56.1,98,66,72.2,6,83.6,2366,23.8,12.960,21,28.6
2235.1,87,584.3,56.1,98,68,73.5,6,85.9,2532,25.7,13.040,21,30.9
2238.2,87,590.9,56.1,99,70,75.7,6,86.2,2716,34.5,12.971,21,40.4
2241.3,87,598.4,55.7,99,72,74.6,6,85.9,2973,34.3,13.040,21,40.2
2244.4,86,607.1,55.7,98,74,75.3,6,86.0,3280,30.0,13.040,21,35.8
2247.5,86,612.0,56.1,98,76,60.5,6,67.9,2529,16.5,13.040,21,23.6
2250.6,86,612.0,56.1,98,76,67.6,6,79.5,2325,24.7,13.040,21,29.0
2253.7,86,612.0,55.8,98,76,20.2,6,23.1,2273,7.6,13.040,21,18.4
2256.8,86,612.0,56.1,99,76,69.3,6,80.9,2375,21.4,13.040,21,24.7
2259.9,86,617.4,56.1,99,77,75.9,6,85.1,2765,32.2,13.040,21,37.4
2263.0,86,623.4,56.1,99,79,71.6,6,83.0,2832,29.3,13.049,21,35.7
2266.1,86,624.0,56.1,99,80,63.3,6,77.5,2448,18.1,13.047,21,25.2
2269.2,86,620.0,56.5,99,77,18.3,6,27.8,2327,3.4,13.007,21,7.0
2272.3,86,620.0,56.5,99,76,50.0,6,56.6,2336,10.5,12.960,21,17.5
2275.4,86,620.0,56.5,98,76,49.9,6,52.2,2316,13.1,13.040,21,20.9
2278.5,86,620.0,56.2,99,76,40.5,6,51.3,2309,12.1,13.040,21,18.8
2281.6,86,612.4,56.1,99,74,19.6,6,17.1,2238,1.4,13.040,21,7.2
2284.7,86,599.5,55.7,99,72,12.3,6,13.0,2166,0.6,13.040,21,6.0
2287.8,86,590.3,55.7,99,70,21.4,6,23.9,2120,1.6,13.040,21,4.7
2290.9,86,589.3,55.7,99,71,73.6,6,85.2,2391,22.5,13.040,21,25.4
2294.0,86,595.6,55.7,99,72,72.9,6,84.1,2660,26.6,13.021,21,31.0
2297.1,86,601.7,55.8,99,74,74.7,6,85.9,2771,29.5,12.960,21,32.2
2300.2,86,607.9,56.1,98,75,55.6,6,60.5,2244,14.5,13.040,21,24.3
2303.3,86,595.8,56.1,99,71,12.1,6,13.2,2119,0.8,13.040,21,9.0
2306.4,86,591.7,56.5,99,68,29.1,6,35.8,2050,6.2,13.078,21,8.2
2309.5,86,585.1,56.5,99,67,19.3,6,31.5,1987,3.6,13.040,21,6.5
2312.6,86,579.2,56.9,99,63,10.4,6,15.3,1918,2.0,13.040,21,5.0
2315.7,86,576.0,56.9,99,63,32.7,6,34.6,1909,4.0,12.974,21,16.4
2318.8,86,576.0,56.9,99,65,43.1,6,52.8,1962,9.5,13.040,21,13.2
2321.9,86,576.0,56.9,99,67,52.8,6,60.4,2044,11.8,13.040,21,15.7
2325.0,86,576.0,56.9,99,67,54.2,6,61.8,2057,11.8,13.040,21,17.0
2328.1,86,579.9,56.9,99,68,61.7,6,71.0,2105,12.8,13.040,21,18.6
2331.2,86,580.0,56.9,99,68,52.0,6,60.0,2120,11.8,13.040,21,15.0
2334.3,86,580.0,56.9,99,68,48.9,6,58.1,2087,11.3,12.998,21,15.4
2337.4,86,580.0,57.3,99,68,50.2,6,58.7,2097,11.3,13.040,21,15.3
2340.5,86,580.0,57.3,99,68,29.1,6,47.3,2087,10.4,12.987,21,14.7
2343.6,86,580.0,57.3,99,68,50.4,6,57.1,2085,11.2,13.027,21,15.7
2346.7,86,580.0,57.2,99,67,53.3,6,61.6,2062,12.1,13.020,21,15.9
2349.8,86,580.0,57.2,99,66,42.2,6,50.2,2013,9.6,13.015,21,11.0
2352.9,86,580.0,57.3,99,64,39.4,6,44.5,1974,7.8,13.034,21,12.0
2356.0,86,579.7,57.3,99,63,33.5,6,35.3,1916,5.8,12.971,21,11.1
2359.1,86,574.1,57.3,99,62,37.1,6,43.4,1901,7.0,13.012,21,10.1
2362.2,86,572.0,57.6,99,63,37.6,6,42.7,1944,7.3,13.040,21,11.0
2365.3,86,572.0,57.6,99,65,41.7,6,48.3,2034,9.4,13.040,21,13.2
2368.4,86,572.0,57.6,99,67,30.3,6,39.2,2049,9.9,13.040,21,13.0
2371.5,86,568.7,57.6,99,66,31.1,6,34.1,2039,7.3,13.040,21,12.2
2374.6,86,568.0,57.6,99,64,35.8,6,40.5,1982,7.4,13.040,21,12.0
2377.7,86,568.0,57.6,99,63,54.4,6,61.9,1968,12.6,13.040,21,16.7
2380.8,86,572.0,57.6,99,62,40.7,6,52.0,1899,12.2,13.114,21,16.7
2383.9,86,572.0,57.6,99,61,41.4,6,53.2,1847,11.5,13.040,21,8.7
2387.0,86,572.0,57.6,99,59,38.3,6,47.3,1811,9.6,12.892,21,13.7
2390.1,86,572.0,58.0,99,58,46.7,6,53.9,1795,9.9,13.040,21,13.8
2393.2,86,569.0,58.0,99,58,17.1,6,17.1,1741,2.0,13.040,21,7.0
2396.3,86,564.0,57.5,99,58,32.3,6,40.3,1808,2.0,13.100,21,6.1
2399.4,86,560.3,57.3,99,58,22.3,6,26.7,1788,4.4,13.040,21,6.6
2402.5,86,556.0,56.9,99,60,34.7,6,43.4,1922,7.4,13.040,21,10.7
2405.6,86,556.0,56.9,99,59,29.6,6,34.9,1830,5.7,12.990,21,10.2
2408.7,86,557.6,56.9,99,60,69.0,6,81.2,2064,19.0,12.998,21,22.4
2411.8,86,563.3,56.9,99,61,49.5,6,61.9,2040,15.6,13.040,21,15.1
2414.9,86,561.9,56.9,99,60,12.3,5,15.3,1763,3.5,13.040,21,9.1
2418.0,86,559.1,56.9,99,57,54.4,5,63.2,1874,13.0,13.040,21,17.4
2421.1,86,560.0,56.9,99,57,52.6,5,69.8,1737,15.0,12.917,21,18.7
2424.2,86,560.0,56.9,99,57,54.5,5,55.1,1741,12.0,13.040,21,16.6
2427.3,86,564.0,56.9,99,58,60.4,5,69.7,1812,14.9,13.040,21,17.8
2430.4,86,568.0,56.9,99,60,59.7,5,69.4,1820,14.5,13.086,21,17.6
2433.5,86,570.7,56.5,99,60,59.6,5,68.7,1840,14.5,13.040,21,17.9
2436.6,86,573.1,56.5,99,61,59.6,5,69.4,1871,14.2,13.040,20,17.6
2439.7,87,572.3,56.5,99,62,56.5,5,57.4,1881,11.2,13.040,20,17.6
2442.8,87,576.0,56.1,99,63,52.4,5,62.9,1925,12.4,13.040,20,16.5
2445.9,87,576.0,56.1,99,63,39.9,5,44.9,1905,7.7,13.040,20,10.5
2449.0,87,571.0,56.1,99,62,15.7,5,17.1,1850,2.2,12.961,20,6.2
2452.1,87,564.0,56.5,100,61,18.2,5,27.7,1827,6.3,13.053,20,7.0
2455.2,87,560.0,56.5,99,60,22.8,5,32.1,1773,2.4,13.013,20,7.1
2458.3,87,557.8,56.3,100,58,16.3,5,20.3,1750,3.4,13.039,21,6.5
2461.4,87,547.0,56.1,100,58,10.1,5,11.6,1775,0.6,13.040,21,3.9
2464.5,86,540.0,56.1,100,60,15.9,5,16.1,1801,2.5,13.040,21,6.0
2467.6,86,530.8,56.0,100,61,9.4,5,11.1,1848,0.5,13.040,21,3.9
2470.7,86,521.4,55.7,100,59,9.4,5,11.4,1807,1.7,13.062,21,3.9
2473.8,86,517.5,55.3,100,57,41.3,5,49.9,1810,4.8,13.062,21,10.3
2476.9,86,516.3,55.3,100,56,18.9,5,27.7,1695,6.4,13.040,21,5.2
2480.0,86,518.0,55.5,100,55,48.0,5,54.0,1710,10.2,13.040,21,12.3
2483.1,86,520.6,55.7,100,53,59.5,5,67.2,1706,13.0,13.040,21,14.0
2486.2,86,527.4,55.7,100,51,36.7,5,51.0,1699,11.7,13.040,21,15.4
2489.3,86,529.9,55.7,99,50,59.9,5,63.3,1653,14.4,12.945,20,18.3
2492.4,86,538.8,55.7,99,48,66.7,5,77.0,1845,17.4,13.040,20,21.2
2495.5,86,545.2,55.7,99,48,62.9,5,73.6,1842,16.3,13.040,20,19.6
2498.6,87,555.5,55.3,99,49,63.7,5,70.6,1803,17.2,13.040,20,21.6
2501.7,87,558.9,55.3,99,51,65.9,5,75.5,1888,17.3,13.040,20,21.2
2504.8,87,567.9,55.3,99,58,53.6,5,70.6,1942,15.7,13.011,20,17.0
2507.9,87,568.0,55.5,99,62,55.7,5,61.3,1889,9.8,13.038,20,15.9
2511.0,87,571.2,55.3,99,65,37.3,5,43.0,1978,8.8,13.005,20,14.2
2514.1,87,571.4,55.3,100,67,42.1,5,46.3,2015,9.0,13.056,20,13.7
2517.2,87,566.2,55.1,100,66,13.0,5,15.4,1974,2.3,13.054,20,5.5
2520.3,87,563.7,55.3,100,64,13.1,5,15.1,1914,1.2,13.085,20,5.2
2523.4,87,557.4,55.7,100,62,18.0,5,21.7,1872,2.8,12.961,20,6.8
2526.5,86,552.0,56.2,100,61,10.6,5,12.1,1884,0.6,13.040,20,4.8
2529.6,86,552.0,56.2,100,62,30.4,5,30.8,1948,7.8,13.040,20,12.6
2532.7,86,549.8,56.1,100,63,28.5,5,32.6,1904,5.5,13.040,20,9.0
2535.8,86,547.3,56.1,100,63,16.1,5,29.5,1897,6.0,13.040,20,7.3
2538.9,86,544.0,56.1,100,63,34.0,5,41.4,1938,7.4,13.040,20,10.6
2542.0,86,544.0,56.1,100,63,37.8,5,42.0,1948,7.5,13.040,21,11.4
2545.1,86,544.0,56.1,100,63,32.2,5,35.4,1912,6.5,13.040,20,10.6
2548.2,86,542.0,56.1,100,63,17.4,5,21.4,1876,3.8,13.040,20,6.9
2551.3,86,540.6,55.7,100,62,47.9,5,54.5,1939,8.5,13.040,20,13.8
2554.4,86,544.0,55.4,100,63,43.9,5,50.2,1945,9.0,13.040,20,12.9
2557.5,86,542.4,54.8,100,63,25.0,5,28.0,1901,4.6,13.040,20,7.3
2560.6,86,543.7,54.2,100,63,29.9,5,29.6,1912,5.7,13.040,20,10.8
2563.7,86,540.0,53.9,100,62,27.4,5,32.4,1889,5.9,13.040,20,8.8
2566.8,86,536.1,53.3,100,62,34.5,5,43.4,1915,8.2,13.005,20,11.0
2569.9,86,540.0,53.3,100,62,28.4,5,24.5,1887,1.5,13.038,20,7.6
2573.0,86,540.0,53.7,100,62,53.3,5,61.6,1944,12.0,13.040,20,15.5
2576.1,86,543.0,53.7,100,62,61.5,5,70.1,1962,14.6,13.040,20,18.6
2579.2,86,548.8,54.1,100,63,62.0,5,71.4,1966,12.1,13.040,20,16.3
2582.3,86,548.7,54.1,100,63,39.1,5,29.4,1902,3.3,12.942,20,8.6
2585.4,86,548.0,54.1,100,62,45.1,5,52.2,1925,9.3,13.046,20,10.2
2588.5,86,548.4,54.1,100,62,51.7,5,60.4,1917,11.2,13.040,20,13.7
2591.6,86,552.0,54.3,100,62,55.7,5,63.4,1913,12.2,12.965,20,16.4
2594.7,86,556.0,54.5,100,63,51.6,5,55.8,1916,11.6,13.040,20,16.2
2597.8,86,559.1,54.5,100,63,61.3,5,69.5,1970,15.3,12.960,20,20.1
2600.9,86,560.8,54.6,100,65,63.5,5,71.9,1997,13.1,12.960,20,18.3
2604.0,86,561.7,55.1,100,64,26.5,5,20.4,1892,0.5,13.036,20,8.3
2607.1,86,556.0,55.7,100,61,13.3,5,18.5,1825,3.7,13.040,20,6.3
2610.2,86,558.2,55.9,100,60,52.4,5,62.8,1905,14.7,13.040,20,17.1
2613.3,86,556.0,55.7,100,60,48.0,5,47.3,1919,6.0,13.040,20,9.9
2616.4,86,558.0,55.7,100,61,52.5,5,52.4,1888,13.9,13.105,20,16.6
2619.5,86,559.9,55.7,100,61,41.2,5,48.1,1898,3.6,12.995,20,12.1
2622.6,86,556.0,55.7,100,61,22.6,5,21.2,1777,0.8,13.040,20,7.3
2625.7,86,551.1,55.7,100,58,18.2,5,23.3,1760,2.4,13.085,20,4.2
2628.8,86,548.0,55.4,100,57,31.2,5,38.1,1750,7.5,13.056,20,7.2
2631.9,86,544.0,54.7,100,56,14.2,5,14.0,1659,1.3,13.047,20,8.2
2635.0,86,540.0,54.4,100,53,19.7,5,34.2,1616,5.8,13.038,20,7.3
2638.1,86,542.9,54.1,100,53,62.2,5,71.5,1781,15.4,13.117,20,18.6
2641.2,86,548.9,54.0,100,54,61.3,5,72.0,1926,16.3,13.040,20,20.2
2644.3,86,555.0,54.0,100,56,67.0,5,76.3,2029,18.4,13.040,20,22.5
2647.4,86,566.3,54.0,100,59,73.7,5,84.9,2288,22.8,13.040,20,28.2
2650.5,86,575.3,53.7,100,62,74.6,5,85.9,2402,23.8,13.040,20,29.0
2653.6,86,584.0,53.7,100,65,75.1,5,86.3,2461,24.8,13.040,20,29.4
2656.7,86,591.1,53.7,100,67,74.2,4,84.5,2569,26.6,13.015,19,32.2
2659.8,86,596.0,53.7,100,69,73.5,4,83.5,2600,27.5,13.033,19,32.7
2662.9,86,600.0,53.7,100,70,67.9,4,77.6,2272,18.5,13.040,19,20.6
2666.0,86,602.9,53.7,100,70,69.4,4,80.2,2293,20.8,13.040,19,25.1
2669.1,86,605.3,53.8,100,71,69.0,4,79.2,2264,20.8,13.040,19,25.1
2672.2,86,608.0,54.4,100,71,60.2,4,70.6,2215,20.0,12.988,19,25.2
2675.3,86,610.5,54.5,100,73,74.0,4,86.1,2461,27.8,13.040,19,32.0
2678.4,86,613.0,54.5,100,75,73.8,4,83.8,2706,27.5,13.040,19,33.0
2681.5,86,619.1,54.5,100,75,67.2,4,79.5,2571,21.8,13.026,19,19.7
2684.6,86,620.0,54.5,100,76,68.0,4,76.7,2330,18.1,12.974,19,22.2
2687.7,86,616.9,54.5,100,75,16.9,4,17.6,2262,5.6,13.023,19,7.9
2690.8,86,612.0,54.5,100,73,60.8,4,69.9,2249,14.6,13.024,19,19.7
2693.9,86,611.4,54.1,100,72,21.1,4,33.0,2162,6.9,13.040,19,6.4
2697.0,86,604.0,53.7,100,69,43.3,4,51.8,2127,9.6,13.044,20,12.1
2700.1,86,604.0,53.7,100,67,65.8,4,77.8,2196,18.5,13.108,20,22.4
2703.2,86,606.8,53.3,100,65,70.5,4,81.7,2307,21.5,13.043,20,25.7
2706.3,86,608.0,53.3,100,62,68.2,4,76.8,2070,16.3,13.068,19,19.9
2709.4,86,611.1,53.6,100,59,67.8,4,72.9,1893,17.7,13.040,19,24.6
2712.5,86,609.6,53.7,100,56,67.1,4,79.1,1738,19.7,13.040,19,20.4
2715.6,86,612.1,53.7,100,55,73.1,4,83.9,1989,22.9,13.040,19,26.6
2718.7,87,618.0,53.7,100,55,71.6,4,83.1,2074,22.1,13.040,19,25.9
2721.8,87,620.4,53.7,100,56,72.2,4,82.2,2096,21.8,13.040,19,25.9
2724.9,87,624.0,53.7,99,58,71.4,4,82.7,2104,20.7,13.040,19,25.9
2728.0,87,628.0,53.7,100,59,66.1,4,76.1,1987,17.0,12.983,19,20.4
2731.1,87,628.0,53.7,99,61,68.8,4,78.8,2089,19.6,13.006,19,24.2
2734.2,87,630.6,53.7,100,63,72.7,4,84.6,2341,23.9,13.038,19,28.4
2737.3,87,632.0,53.7,99,66,65.4,4,72.5,2122,19.3,13.040,19,26.4
2740.4,87,632.0,53.7,100,68,43.7,4,68.1,2077,17.1,13.040,19,13.9
2743.5,87,630.0,54.1,100,69,56.4,4,62.9,2087,13.3,12.970,19,14.3
2746.6,87,624.4,54.1,100,69,28.8,4,32.2,2074,5.0,13.012,19,9.9
2749.7,87,618.0,54.5,100,68,13.9,4,13.5,2032,0.5,12.960,19,5.7
2752.8,87,607.0,54.5,100,66,10.3,4,14.5,1958,2.3,13.040,19,5.8
2755.9,87,596.8,54.2,100,65,27.1,4,32.9,1929,6.2,13.040,19,10.2
2759.0,86,590.8,54.0,100,63,20.5,4,19.5,1890,3.5,13.040,19,7.3
2762.1,86,584.5,53.7,100,62,23.0,4,27.3,1864,4.0,13.040,19,7.5
2765.2,86,580.0,53.5,100,61,28.3,4,31.6,1853,5.1,13.040,20,9.0
2768.3,86,576.0,53.7,100,61,31.0,4,36.2,1870,6.2,13.080,20,9.3
2771.4,86,573.1,54.0,100,61,33.8,4,37.4,1900,6.8,13.040,20,10.8
2774.5,86,572.0,54.1,100,61,36.3,4,38.0,1892,7.0,13.040,20,11.3
2777.6,86,572.0,54.4,100,62,44.6,4,50.7,1937,9.1,13.020,20,12.9
2780.7,86,570.5,55.1,100,62,41.6,4,47.2,1926,6.7,13.018,19,8.5
2783.8,86,560.7,55.4,101,61,9.7,4,11.2,1844,0.4,12.981,19,3.9
2786.9,86,548.0,55.1,101,60,9.4,4,11.4,1787,0.4,13.040,20,3.9
2790.0,86,535.8,54.5,101,58,9.4,4,11.2,1742,0.6,13.087,20,3.5
