BlueDriver Data Log
Sep 19, 2018 6:14:09 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
422.8,86,613.5,27.4,8.4,64.6,99,72,70.5,25,0.0,17.0,0.999,21.5,18.8,-1.6,76.5,20.4,2210,24.62,21.2,12.907,25,87.3,28.1
425.6,86,616.6,28.8,0.4,64.3,100,72,73.7,25,-0.0,29.8,1.004,16.8,21.8,-1.1,81.8,22.0,2412,26.83,21.9,12.880,25,88.9,29.3
428.4,86,619.4,23.9,5.2,63.9,100,73,68.4,25,0.0,22.0,0.997,20.5,19.6,-0.5,76.6,21.0,2470,27.08,21.1,12.907,25,85.3,27.4
431.2,86,620.0,21.3,13.2,63.9,99,73,63.5,25,0.0,17.1,0.993,25.4,15.5,-0.4,64.2,16.7,2236,21.61,14.5,13.040,25,65.8,18.8
434.0,86,620.0,18.3,24.0,63.9,99,73,59.3,25,0.0,19.1,0.997,21.5,16.5,-2.3,63.9,12.2,2224,14.07,10.3,12.988,25,59.8,16.6
436.8,86,619.6,16.2,34.7,63.9,99,73,54.9,25,-0.0,18.4,0.999,21.5,16.8,-1.9,67.2,15.7,2245,18.81,12.4,12.960,25,66.9,17.2
439.6,86,615.4,25.5,0.0,63.9,99,75,64.3,25,0.0,22.2,0.995,19.9,18.2,-1.0,71.9,18.8,2276,23.53,17.4,12.960,26,89.4,22.7
442.4,86,618.7,18.5,0.0,63.9,99,76,58.1,25,0.0,20.8,0.994,23.4,17.4,-0.5,70.0,18.6,2309,23.52,17.5,12.960,26,79.1,22.4
445.2,86,618.1,14.2,30.5,63.9,99,75,40.6,25,-0.3,12.3,0.997,37.2,9.4,-2.3,31.8,11.4,2274,13.40,7.5,13.006,26,56.5,16.5
448.0,86,614.9,13.5,61.8,63.9,99,74,27.8,25,-1.6,5.5,0.990,29.5,9.4,-2.9,28.8,10.8,2231,11.85,7.0,12.986,26,27.1,12.8
450.8,86,612.0,13.4,7.0,63.9,100,72,43.9,25,-0.0,14.4,0.996,25.0,13.6,-2.6,48.5,13.4,2206,15.25,9.3,12.960,26,17.4,14.2
453.6,86,611.5,25.9,13.0,64.2,99,72,62.8,25,0.0,24.4,0.994,18.3,19.6,-1.4,71.9,19.0,2320,22.97,16.3,12.969,26,48.3,21.6
456.4,86,614.4,31.0,6.0,64.3,99,73,73.2,25,0.0,31.7,0.992,13.1,25.1,0.1,86.8,25.5,2593,31.48,29.4,13.020,26,86.2,34.8
459.2,86,617.3,33.7,5.2,64.2,100,75,72.6,25,0.0,34.6,0.997,15.5,25.1,0.8,83.8,25.1,2783,32.89,28.3,12.981,25,67.6,33.1
462.0,86,620.3,30.7,18.9,63.9,100,76,63.5,25,-0.0,22.7,1.002,18.1,21.9,-0.1,80.8,22.8,2576,29.74,25.1,12.960,25,64.2,30.0
464.8,86,622.9,25.9,5.2,63.6,99,77,60.5,25,0.0,17.2,1.006,23.2,17.6,-1.2,74.4,19.7,2342,25.06,20.2,12.960,25,88.1,25.9
467.6,86,624.0,18.8,3.0,63.5,99,77,52.1,25,0.0,11.6,1.011,29.2,13.0,-2.3,63.5,16.9,2361,21.64,14.9,12.961,25,72.0,20.0
470.4,86,623.1,11.9,0.0,63.5,100,78,35.3,25,-0.0,16.1,1.009,26.0,15.3,-1.8,60.5,15.7,2370,20.07,8.5,12.960,25,44.8,16.2
473.2,86,619.5,15.7,0.0,63.5,100,78,48.4,25,0.0,16.8,1.000,27.7,9.9,-0.6,42.9,10.4,2360,15.11,2.3,12.960,25,0.8,9.0
476.0,86,617.2,12.3,1.1,63.5,100,78,40.2,25,-0.7,12.5,0.987,21.6,2.4,0.6,14.9,1.1,2322,4.86,2.0,12.960,26,1.2,10.2
478.8,86,609.1,8.1,3.9,63.7,100,77,20.9,25,-1.6,5.4,0.739,1.6,0.7,0.0,12.9,0.6,2275,4.46,0.6,16.771,26,0.3,6.4
481.6,86,600.4,5.6,4.7,64.0,100,75,12.1,25,-1.6,5.1,0.150,-7.3,2.7,0.0,12.5,5.1,2236,5.40,1.3,12.939,26,0.8,5.9
484.4,86,594.9,6.5,7.4,64.4,100,74,12.6,25,-1.6,5.1,1.013,15.0,3.5,0.0,13.1,5.1,2211,5.84,3.4,12.960,26,1.9,7.5
487.2,86,591.8,11.3,27.0,64.7,100,72,30.6,25,-0.0,9.6,1.002,25.4,8.5,-0.9,26.4,8.9,2200,9.70,6.1,12.973,26,6.3,9.9
490.0,86,586.9,20.8,71.8,64.7,100,71,50.4,25,0.0,16.8,0.998,27.5,15.1,-1.4,49.8,14.8,2219,16.45,9.8,12.998,26,17.3,13.3
492.8,86,590.2,26.0,37.6,64.7,100,69,69.1,25,0.0,26.4,0.998,17.6,21.7,-0.7,82.0,22.0,2310,26.29,22.7,12.961,26,71.9,24.3
495.6,86,595.9,33.3,0.4,64.6,100,69,76.1,25,0.0,36.6,0.993,13.5,27.1,0.0,86.2,27.8,2672,31.14,29.7,12.960,26,86.8,33.6
498.4,86,604.3,39.1,1.8,64.3,100,70,76.1,25,-0.0,38.3,1.004,13.8,27.1,0.0,85.6,27.8,2700,32.96,33.3,12.960,26,85.8,38.6
501.2,86,607.3,35.3,8.8,64.0,100,70,74.2,25,0.0,35.3,1.007,15.0,25.8,-0.3,84.5,26.8,2696,32.38,32.1,12.960,26,85.5,38.0
504.0,86,612.4,33.7,6.3,64.1,100,70,72.4,25,0.0,31.8,1.007,16.4,23.5,-0.8,83.1,23.9,2599,30.00,25.9,12.961,26,85.3,33.5
506.8,86,617.1,31.6,1.6,64.3,100,71,71.5,25,0.0,30.6,0.998,16.0,23.1,-0.8,83.8,21.7,2496,27.28,23.5,12.960,26,87.6,29.8
509.6,86,620.1,29.4,5.2,64.3,99,72,72.8,25,-0.0,30.3,1.000,15.1,23.1,-0.4,83.3,21.7,2488,26.90,22.4,12.960,26,82.0,26.9
512.4,86,622.7,24.5,1.7,64.3,99,72,72.5,25,0.0,30.2,1.000,14.2,23.4,-0.2,83.1,23.0,2519,28.60,23.2,12.960,26,58.4,23.9
515.2,86,625.9,26.3,0.0,64.3,99,72,72.2,25,0.0,30.5,0.998,13.7,23.9,-0.8,84.3,24.3,2436,29.98,26.3,12.960,26,45.7,28.9
518.0,86,628.0,30.5,0.0,64.3,100,73,72.3,25,-0.0,31.8,1.001,16.0,23.9,-1.6,82.3,24.0,2606,30.57,25.6,12.960,26,21.5,27.1
520.8,86,628.1,27.2,0.0,64.3,100,74,74.5,25,0.0,32.1,1.001,13.8,24.6,-1.6,83.9,24.7,2640,30.92,26.4,12.960,26,0.0,24.1
523.6,86,631.3,34.9,0.0,64.3,100,76,73.0,25,0.0,30.3,1.000,13.1,24.1,-1.3,85.2,25.0,2560,30.64,28.6,12.960,26,0.0,33.7
526.4,86,634.4,31.7,1.8,64.5,100,78,72.2,25,0.0,29.1,0.999,14.6,22.8,-0.8,83.6,23.9,2491,29.48,25.5,12.961,26,0.0,30.6
529.2,86,637.5,29.1,5.4,64.7,100,80,71.3,25,0.0,29.8,1.002,17.0,23.1,-0.8,80.4,23.5,2623,29.98,25.2,12.910,26,46.6,30.4
532.0,86,639.4,28.6,13.1,64.7,99,81,65.1,25,-0.0,18.4,1.011,22.4,18.3,-2.8,70.2,19.7,2543,26.19,20.3,12.913,26,75.6,27.0
534.8,86,635.7,22.7,41.2,64.3,99,81,66.3,25,0.0,21.9,0.999,22.2,18.0,-2.9,68.7,18.1,2471,23.64,15.7,12.929,26,58.3,20.2
537.6,86,638.7,24.5,15.2,64.5,99,81,68.7,25,0.0,25.1,0.992,19.2,20.3,-1.4,77.7,20.6,2459,26.46,20.0,12.800,26,89.3,25.1
540.4,86,640.0,25.9,0.0,64.7,99,80,70.4,25,0.0,26.6,0.998,17.0,21.2,-0.8,80.8,21.6,2436,27.00,20.9,12.917,26,88.9,25.6
543.2,86,640.0,26.5,0.0,64.7,99,79,69.8,25,-0.0,25.9,0.999,17.0,21.2,-0.8,80.5,21.6,2429,26.93,21.4,12.960,26,88.6,26.2
546.0,86,639.9,27.1,0.0,64.7,99,78,70.5,25,0.0,24.0,1.002,21.1,18.6,-1.6,72.9,20.0,2409,25.46,19.9,12.960,26,84.6,26.0
548.8,86,640.0,23.3,9.3,64.7,99,78,66.5,25,0.8,22.6,1.002,22.7,17.3,-2.3,67.6,18.3,2382,23.30,16.2,12.960,26,66.1,21.2
551.6,86,640.0,22.4,6.5,64.5,99,78,64.1,25,1.1,22.0,1.002,21.1,17.8,-2.3,74.2,19.2,2362,24.48,17.6,12.961,26,90.1,22.1
554.4,86,638.7,21.3,0.0,64.3,99,77,64.9,25,0.0,22.1,1.010,24.5,8.6,-1.6,45.9,15.7,2325,21.12,14.8,13.010,26,75.1,20.1
557.2,86,636.0,17.3,0.0,64.3,99,76,63.5,25,-0.0,23.5,1.002,20.6,16.2,-1.1,64.3,18.0,2299,21.85,15.6,13.009,26,72.1,19.7
560.0,86,635.5,6.3,0.0,64.3,100,75,32.2,25,-1.0,14.1,1.008,25.2,16.1,-3.3,61.9,17.7,2262,21.82,16.9,12.974,26,80.9,22.7
562.8,86,633.5,9.8,0.0,64.5,100,73,26.7,25,-1.0,9.4,1.009,31.4,11.3,-6.2,38.3,12.4,2199,14.77,9.0,13.040,26,12.2,13.7
565.6,86,627.4,10.2,0.0,64.7,100,72,35.8,25,0.0,12.5,1.002,29.5,12.5,-1.6,45.9,7.1,2173,5.89,3.3,12.987,26,4.8,8.6
568.4,86,619.4,6.1,0.0,64.7,100,70,23.5,25,-0.0,11.8,0.884,29.5,12.3,2.2,45.1,10.4,2175,10.03,1.4,12.960,26,0.0,4.7
571.2,86,615.9,4.7,0.0,64.7,100,68,13.4,25,-1.1,7.1,0.331,6.7,5.9,2.0,30.2,7.4,2117,10.02,1.6,12.960,26,0.0,4.7
574.0,86,601.8,5.0,3.3,64.9,100,67,14.8,25,-1.6,6.0,0.343,3.6,2.2,-0.2,14.4,1.3,2020,4.18,0.5,12.960,27,0.0,4.3
576.8,86,592.4,8.9,21.0,65.1,100,66,29.9,25,-1.3,10.1,0.895,40.0,8.2,-0.8,26.3,8.2,1986,7.53,3.5,12.975,27,3.4,6.4
579.6,86,589.6,17.8,42.7,65.1,100,66,67.5,25,-0.0,24.7,0.986,18.0,20.1,0.3,64.7,18.4,2244,19.76,15.4,12.971,27,35.1,16.5
582.4,86,595.8,34.5,0.0,65.1,100,70,71.9,25,0.0,31.1,0.992,13.7,25.1,1.1,86.2,25.2,2569,30.96,28.1,12.960,27,86.0,33.8
585.2,86,601.4,34.2,8.0,64.9,100,73,73.3,25,0.0,33.9,0.997,16.4,24.8,1.1,84.2,25.3,2836,33.28,29.0,12.960,27,84.2,34.5
588.0,86,607.2,33.2,11.8,64.7,100,77,72.4,25,0.0,32.1,1.000,17.5,23.9,-0.8,81.2,23.9,2823,32.45,26.3,12.960,26,84.6,33.2
590.8,86,612.5,31.8,8.7,64.7,99,79,69.8,25,-0.0,31.4,0.999,21.0,23.9,-0.3,79.2,23.9,2884,32.69,25.9,12.960,26,85.3,32.1
593.6,86,615.5,31.8,0.0,64.7,99,82,68.8,25,0.0,31.0,0.997,21.0,22.3,-0.3,77.5,22.7,2847,31.42,24.0,12.960,26,84.8,31.7
596.4,86,616.0,22.4,5.3,64.7,100,84,58.8,25,0.6,26.0,0.996,22.4,19.2,-1.0,75.1,19.8,2600,26.79,17.6,12.960,26,58.3,20.4
599.2,86,614.5,12.1,6.5,64.7,100,85,38.7,25,2.1,15.0,0.925,26.7,15.3,-2.3,56.1,15.3,2599,21.64,13.2,12.906,26,22.5,12.6
602.0,86,608.2,5.5,0.0,64.7,100,84,11.0,25,5.5,5.5,0.001,-3.0,4.6,-0.8,28.2,5.8,2520,12.18,6.6,12.912,26,0.0,6.6
604.8,86,587.5,5.5,0.0,64.7,100,81,11.0,25,5.5,5.5,0.000,-5.1,0.0,0.0,12.9,0.0,2440,4.94,0.4,12.960,27,0.0,5.5
607.6,86,574.9,5.3,0.0,64.9,100,80,11.0,25,2.8,5.4,0.000,-7.8,0.0,0.0,12.9,0.0,2379,4.80,0.4,12.960,27,0.0,5.5
610.4,86,559.3,4.9,0.3,65.1,100,76,13.7,25,-1.4,5.8,0.056,-8.8,0.0,0.0,12.5,0.0,2249,4.35,0.4,12.960,27,0.0,5.0
613.2,86,547.2,4.7,0.9,65.1,100,69,25.4,25,-0.0,12.9,0.884,27.5,2.1,1.2,19.1,5.2,2143,5.97,0.6,12.960,27,0.0,4.6
616.0,86,543.7,4.7,1.8,65.1,100,65,37.6,25,0.0,18.6,0.957,20.7,14.0,-1.7,52.2,15.2,2149,14.23,8.1,12.943,27,11.1,7.4
618.8,86,548.9,22.7,0.8,65.1,100,65,54.7,25,0.0,26.4,1.008,14.3,25.6,-4.5,90.2,25.9,2269,27.90,28.6,12.880,27,86.6,34.5
621.6,86,554.7,28.8,0.7,65.0,100,66,75.1,25,0.0,35.2,0.998,13.5,25.9,0.8,87.5,25.9,2673,31.00,29.1,12.932,26,49.6,20.6
624.4,86,560.9,14.5,2.4,64.7,100,67,65.1,25,-0.0,22.4,1.003,15.3,21.4,-1.2,82.6,22.7,2380,28.21,26.3,12.960,26,42.1,14.3
627.2,86,567.7,29.4,0.0,64.7,100,67,71.1,25,0.0,21.7,1.008,16.0,19.4,-2.3,79.8,20.4,2128,24.33,22.2,12.960,26,85.9,28.7
630.0,86,573.7,27.6,1.5,64.7,99,68,72.2,25,0.0,23.4,1.008,16.0,20.0,-2.0,80.3,20.6,2144,24.42,21.6,12.960,26,88.6,25.5
632.8,86,577.8,24.8,6.8,64.7,99,69,69.4,25,0.0,25.3,1.001,16.0,21.2,-0.8,81.6,21.6,2349,26.45,21.6,12.903,26,64.0,19.7
635.6,86,580.0,21.0,14.2,64.7,99,70,65.1,25,-0.0,15.3,0.998,22.5,16.4,-0.8,65.2,17.2,2231,21.23,16.9,12.913,26,51.6,15.8
638.4,87,579.4,11.0,1.8,64.4,100,70,51.4,25,0.0,14.5,0.998,25.7,14.0,-1.0,54.8,13.9,2122,16.29,10.6,12.960,26,56.5,16.1
641.2,87,580.0,12.3,1.0,64.3,100,70,45.0,25,0.0,15.1,1.000,25.1,14.8,-1.7,59.3,14.5,2112,17.19,8.2,12.961,26,61.5,14.3
644.0,87,581.2,15.6,0.5,64.3,99,70,51.8,25,0.0,19.2,1.003,19.5,17.3,-3.1,72.5,17.6,2112,20.39,13.8,12.865,26,77.7,17.1
646.8,87,584.3,21.4,2.5,64.3,99,70,69.0,25,-0.0,25.1,0.994,17.2,20.0,-0.3,77.5,19.6,2212,23.84,18.8,12.853,26,91.0,22.2
649.6,87,587.2,27.1,1.8,64.0,99,70,70.9,25,0.0,26.6,0.992,15.8,21.9,0.8,82.3,21.8,2356,26.85,22.1,12.960,26,88.6,27.1
652.4,87,592.4,28.1,0.9,63.9,99,71,72.8,25,0.0,28.6,0.995,15.5,22.5,-0.7,83.9,22.4,2475,28.40,23.1,12.960,26,87.4,27.9
655.2,87,598.8,29.4,0.0,63.8,99,73,73.6,25,0.0,29.8,0.998,15.5,23.1,0.0,83.1,23.1,2560,28.93,24.1,12.960,26,87.5,29.1
658.0,87,604.5,30.2,0.0,63.5,100,75,72.9,25,-0.0,29.8,1.006,16.2,23.1,-1.0,82.7,23.1,2594,29.45,24.7,12.960,26,87.5,29.9
660.8,87,607.6,30.2,0.0,63.5,100,75,72.4,25,0.0,29.6,1.004,16.5,22.9,-1.3,82.4,23.0,2596,29.61,24.6,12.960,26,87.5,30.2
663.6,87,610.7,29.9,1.1,63.3,99,76,69.7,25,0.0,27.3,1.001,17.3,22.0,-0.8,81.4,22.3,2570,29.04,24.3,12.960,25,87.7,29.8
666.4,87,613.7,27.2,4.6,63.1,99,76,66.7,25,0.0,23.5,1.000,19.5,19.6,-0.8,76.5,19.2,2336,24.65,19.4,12.960,25,85.8,25.5
669.2,87,616.6,23.2,8.9,63.1,99,77,66.7,25,-0.0,23.5,0.998,19.5,19.6,-1.3,76.8,19.9,2367,25.35,18.5,12.960,25,86.6,23.2
672.0,87,619.7,24.3,0.0,63.5,99,79,66.7,25,0.0,23.3,0.997,20.7,18.6,-1.9,74.4,19.4,2399,25.24,18.8,12.960,25,88.6,24.1
674.8,87,620.0,13.8,0.0,63.5,100,79,52.3,25,0.0,19.5,0.999,24.1,16.5,-2.0,67.5,17.2,2423,23.59,15.7,12.960,25,77.2,20.4
677.6,87,618.3,6.5,0.0,63.6,100,78,29.2,25,-0.2,12.2,1.001,31.2,12.5,0.0,43.9,12.2,2374,9.62,4.9,13.017,25,26.7,12.2
680.4,87,614.0,7.1,0.0,63.9,100,77,12.8,25,-1.6,7.5,0.979,37.0,9.8,-1.8,33.3,11.6,2306,11.57,4.8,13.040,25,4.2,9.6
683.2,87,607.6,13.6,0.4,63.9,100,75,46.3,25,-0.3,14.1,1.000,28.9,7.3,-0.9,23.3,8.1,2256,9.47,5.7,13.012,26,6.5,11.7
686.0,87,603.7,6.3,14.0,63.5,100,73,38.8,25,0.0,14.1,1.009,26.9,8.9,-1.5,27.9,7.4,2220,7.95,4.3,12.947,26,3.8,8.2
688.8,87,601.5,12.1,6.1,63.5,100,72,42.1,25,0.0,13.8,1.008,27.7,13.4,-3.6,49.0,13.0,2175,14.52,9.4,12.880,26,19.2,14.9
691.6,87,600.0,16.2,0.0,63.6,100,71,53.5,25,0.0,16.7,1.003,23.0,15.3,-1.6,62.0,15.3,2161,17.88,11.4,12.934,26,35.7,15.8
694.4,87,598.8,15.2,0.0,63.9,99,71,54.1,25,-0.0,18.4,0.999,21.2,16.6,-1.1,62.4,6.7,2156,11.97,7.1,12.993,26,29.5,12.6
697.2,87,591.5,4.7,0.0,63.9,100,71,24.0,25,-1.0,10.6,0.477,5.7,10.0,-0.5,45.5,0.0,2133,5.00,0.4,13.022,26,0.0,4.7
700.0,87,580.3,4.7,0.0,64.1,100,70,10.2,25,-1.6,4.7,0.000,-11.7,0.0,0.0,12.1,0.0,2073,3.88,0.4,12.880,26,0.0,4.7
702.8,87,569.3,5.4,0.0,64.3,100,68,11.9,25,-1.6,4.8,0.002,-12.5,0.0,0.0,11.8,0.0,1999,3.72,0.4,12.930,26,0.0,4.9
705.6,86,563.6,7.7,0.0,64.3,100,66,20.4,25,-1.6,8.2,1.013,19.6,6.9,-1.4,25.9,5.9,2026,7.42,3.1,12.960,26,6.5,8.6
708.4,86,559.6,16.9,0.0,64.3,100,67,43.2,25,-0.7,12.9,1.005,29.0,12.9,-2.0,46.8,12.5,2068,13.63,8.4,12.960,26,23.7,17.0
711.2,86,562.5,19.2,3.3,64.3,100,68,60.3,25,0.0,19.6,0.997,20.1,17.2,-1.4,69.2,16.7,2114,20.29,14.9,12.960,26,73.2,20.4
714.0,86,567.3,23.9,4.8,64.3,99,69,68.3,25,0.0,25.9,0.996,13.5,21.6,0.8,82.4,22.0,2324,25.36,20.6,12.960,26,82.2,24.8
716.8,86,573.8,27.4,2.2,64.3,100,71,73.6,25,-0.0,29.4,1.001,15.0,22.2,-0.9,82.1,21.5,2380,26.09,19.5,12.920,26,68.0,24.3
719.6,86,580.0,19.6,0.0,64.3,100,73,56.5,25,0.0,19.2,0.998,21.4,18.3,-0.8,72.6,18.8,2352,23.79,15.5,12.880,26,47.7,19.0
722.4,86,579.4,18.4,31.9,64.3,99,74,57.9,25,0.0,17.0,1.001,24.1,15.7,-0.5,64.3,16.0,2270,20.52,13.4,12.885,25,64.9,18.0
725.2,86,582.2,11.3,21.6,64.3,99,75,54.2,25,0.0,18.7,1.005,22.2,16.4,-1.9,68.7,16.9,2300,21.67,14.1,12.960,25,92.1,18.3
728.0,86,584.0,8.0,8.5,64.2,99,76,45.4,25,0.0,17.0,1.003,23.0,16.1,-3.9,65.5,16.1,2311,20.88,13.6,12.960,25,92.2,18.2
730.8,86,584.0,13.7,28.0,63.9,99,76,36.9,25,-0.0,13.3,1.001,25.5,15.0,-3.4,59.8,15.2,2291,19.13,12.1,12.968,25,92.4,17.5
733.6,86,583.6,17.3,0.0,63.9,100,75,47.6,25,0.0,15.7,0.998,25.0,15.1,-2.3,58.7,15.0,2275,18.40,11.0,12.979,25,92.9,16.5
736.4,86,586.4,17.9,7.8,64.1,100,75,55.6,25,0.0,18.1,0.996,22.8,16.2,-0.8,64.1,16.1,2275,20.44,13.3,12.961,25,92.1,18.4
739.2,86,588.0,18.5,15.6,64.2,99,75,58.2,25,0.0,19.6,0.999,21.5,17.3,0.0,68.6,17.6,2301,21.77,14.7,12.960,25,91.8,19.3
742.0,86,588.0,18.4,17.5,63.9,99,76,45.5,25,-0.0,14.5,0.998,24.7,15.4,0.4,60.4,15.8,2312,20.00,12.6,12.960,25,92.0,18.7
744.8,86,587.4,5.5,5.2,64.2,99,76,25.4,25,-0.9,9.8,0.538,12.3,10.0,0.5,41.1,11.0,2288,14.36,5.8,12.963,25,94.1,11.8
747.6,86,581.3,9.2,36.5,64.3,99,75,23.1,25,-1.1,7.5,0.199,-5.6,3.4,-0.2,13.7,2.8,2212,4.36,1.6,13.040,25,48.9,10.7
750.4,86,576.0,13.6,60.2,64.3,99,73,48.1,25,0.0,15.0,1.013,26.5,14.1,-3.9,54.5,14.1,2304,13.59,7.0,12.945,25,64.5,12.5
753.2,86,576.6,15.1,0.0,64.3,99,73,55.7,25,-0.0,19.2,0.994,23.2,16.5,-1.2,60.8,16.5,2320,20.24,13.4,12.906,25,92.5,17.1
756.0,86,583.3,8.6,0.0,64.0,99,73,45.2,25,0.0,16.1,0.995,22.4,17.0,1.0,64.8,17.9,2277,23.20,19.0,12.960,26,90.2,23.9
758.8,86,584.0,13.7,0.0,63.9,99,72,40.8,25,0.0,13.1,0.997,24.1,14.9,1.6,60.4,14.9,2174,17.89,11.0,12.960,26,92.0,19.7
761.6,86,584.0,20.0,0.1,63.9,99,71,48.9,25,-0.0,14.1,0.995,25.5,14.9,3.3,62.7,15.7,2149,19.42,12.7,12.918,26,92.6,18.3
764.4,86,584.0,20.0,0.8,63.9,99,70,57.3,25,0.0,16.5,0.999,23.1,15.6,1.8,65.1,16.1,2148,20.22,13.8,12.918,26,92.1,19.3
767.2,86,587.4,18.5,7.5,63.6,99,70,56.8,25,0.0,14.2,1.000,18.2,10.8,0.0,52.6,12.9,2157,17.85,12.7,12.996,26,91.8,18.4
770.0,86,584.1,20.1,9.1,63.5,99,70,60.5,25,0.0,14.1,0.999,12.7,1.7,-0.0,12.5,2.4,2136,5.13,5.1,12.881,26,66.1,15.1
772.8,86,581.5,24.1,6.5,63.5,99,70,69.8,25,-0.0,27.5,1.005,14.0,23.1,-0.8,62.7,16.5,2229,19.22,15.7,12.917,26,66.3,20.1
775.6,86,587.9,32.9,1.8,63.1,100,72,72.2,25,0.0,31.1,1.001,15.2,23.5,-0.4,84.1,23.6,2457,29.63,24.9,12.939,26,86.6,31.7
778.4,86,594.3,28.3,3.0,62.8,100,73,72.5,25,0.0,29.6,1.000,19.0,21.3,0.3,78.2,21.9,2606,28.97,21.3,12.884,25,88.2,25.9
781.2,86,598.4,25.6,2.1,62.7,100,73,70.5,25,0.0,25.4,1.001,23.0,16.5,0.9,69.1,18.4,2237,23.61,18.8,12.960,25,90.4,24.4
784.0,86,600.0,22.4,8.3,62.7,99,73,66.1,25,0.0,23.9,0.998,18.0,19.6,2.3,77.3,19.6,2249,23.91,19.1,12.960,25,88.4,20.7
786.8,86,600.4,18.2,24.5,62.7,99,73,57.3,25,-0.0,18.4,0.999,20.7,17.7,0.9,71.6,18.2,2243,22.63,17.7,12.960,25,70.4,18.5
789.6,86,603.6,20.8,0.0,62.7,100,73,62.9,25,0.0,21.6,0.997,20.4,18.0,0.3,70.8,18.0,2244,21.98,16.1,12.962,25,31.9,21.2
792.4,86,604.0,23.8,6.8,62.7,100,74,67.3,25,0.0,24.3,0.998,18.4,20.1,1.0,77.6,20.4,2266,24.61,20.0,12.981,25,90.2,24.7
795.2,86,605.7,25.0,13.2,62.8,100,75,65.1,25,0.0,24.3,1.002,18.1,20.4,1.6,79.2,20.8,2324,25.69,20.9,12.967,25,89.7,25.4
798.0,86,608.0,24.0,14.6,63.1,100,74,54.1,25,-0.0,18.0,0.997,21.0,16.9,0.5,71.6,19.1,2282,24.25,19.4,12.995,25,69.1,24.7
800.8,86,607.8,22.4,0.0,63.5,100,72,63.3,25,0.0,21.4,0.996,19.1,17.9,0.4,71.2,18.5,2229,23.18,17.8,13.023,26,28.8,22.6
803.6,86,611.0,24.9,1.2,63.5,100,71,69.7,25,0.0,26.9,0.995,15.5,21.3,0.6,78.8,20.9,2235,24.60,20.1,12.959,25,0.0,24.3
806.4,86,614.4,34.8,1.8,63.5,100,71,73.9,25,0.0,34.1,0.994,12.1,27.3,-0.1,88.4,27.6,2463,30.93,32.2,12.880,25,0.0,36.3
809.2,86,617.5,39.8,1.3,63.5,100,71,76.7,25,0.0,41.7,0.997,15.5,29.0,-0.8,85.1,29.0,2860,34.38,28.7,12.932,25,0.0,36.6
812.0,86,620.6,35.4,0.1,63.5,100,71,75.3,25,-0.0,37.3,1.000,15.5,27.5,-1.3,84.2,28.0,2868,34.95,29.0,12.960,25,24.3,34.1
814.8,86,627.4,36.5,2.5,63.1,100,72,73.4,25,0.0,36.5,0.999,17.4,27.1,-0.8,82.9,27.3,2905,34.25,31.5,12.960,25,84.3,36.9
817.6,86,630.1,35.7,1.3,63.1,100,73,72.5,25,0.0,35.5,0.999,19.9,27.7,0.7,81.8,27.8,3013,34.90,29.4,12.960,25,84.6,35.8
820.4,86,633.2,30.4,0.0,63.0,100,75,71.4,25,0.0,34.9,1.007,19.5,27.1,-0.8,84.7,27.5,3323,38.24,27.2,12.960,25,86.3,28.6
823.2,86,635.7,17.3,0.0,62.7,100,77,59.6,25,-0.0,22.1,1.000,22.1,18.4,-0.8,57.3,14.1,2800,22.87,15.7,12.989,25,75.9,20.2
826.0,86,631.6,5.5,0.0,62.5,100,76,26.7,25,-0.9,10.9,0.466,8.6,7.7,-0.5,28.5,2.1,2291,5.27,1.4,13.040,25,43.0,16.6
828.8,86,619.1,5.3,0.0,62.4,100,75,11.0,25,-1.6,5.2,0.000,-9.7,0.0,0.0,12.7,0.0,2234,4.34,0.4,13.040,25,0.0,5.1
831.6,86,603.5,7.1,0.9,62.3,100,73,18.1,25,-1.4,6.5,0.071,-10.3,0.0,0.0,14.1,0.0,2161,4.07,0.4,12.985,25,0.0,5.6
834.4,86,592.6,11.6,41.1,62.0,100,72,45.9,25,-0.0,15.7,1.013,25.5,12.3,-1.2,31.1,33.4,2237,11.80,5.9,12.933,25,7.2,9.9
837.2,86,594.9,21.6,371.7,61.6,100,74,63.4,25,0.0,18.3,1.007,23.7,16.3,-1.3,70.9,62.8,2325,22.39,15.3,12.880,25,25.5,21.2
840.0,86,597.5,21.5,1172.2,61.6,100,75,63.4,25,0.0,20.8,1.001,21.5,17.6,-0.8,71.0,18.0,2324,23.25,16.1,12.934,25,27.8,21.4
