BlueDriver Data Log
Sep 5, 2018 7:06:05 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Calculated Engine Load Value (%),Engine RPM (rpm),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Absolute Throttle Position (%)
1866.2,86,616.0,70.2,101,76,20.0,16,25.1,2263,4.9,13.040,18,10.4
1869.3,86,600.3,70.4,101,73,11.0,16,12.5,2188,0.4,13.040,18,4.7
1872.4,86,588.0,70.3,101,72,16.1,16,17.9,2129,2.5,13.040,18,6.5
1875.5,86,584.2,70.2,101,71,37.6,16,40.9,2167,6.5,13.013,19,12.4
1878.6,86,584.0,70.0,101,71,66.9,16,76.8,2251,18.4,12.884,19,20.5
1881.7,86,584.0,69.8,100,72,21.4,16,27.4,2162,7.1,13.040,19,15.8
1884.8,86,584.0,69.8,100,70,58.4,16,64.1,2155,13.6,13.040,19,16.8
1887.9,86,584.0,69.8,100,70,65.6,16,75.8,2177,16.9,13.041,19,21.9
1891.0,86,584.0,69.4,100,70,60.4,16,69.7,2167,13.1,13.024,19,16.4
1894.1,86,587.8,69.4,100,71,68.1,16,77.6,2253,18.1,13.040,19,22.8
1897.2,86,588.0,69.0,100,71,68.2,16,74.2,2201,13.7,13.040,19,20.7
1900.3,86,588.0,69.0,101,71,44.5,16,58.3,2170,12.1,13.052,19,10.7
1903.4,86,586.3,69.0,101,71,41.4,16,47.1,2162,9.0,13.054,19,12.7
1906.5,86,584.0,69.0,101,71,22.0,16,29.1,2147,7.4,13.040,19,8.9
1909.6,86,578.0,69.0,101,71,28.1,16,29.5,2125,6.8,13.040,19,11.0
1912.7,86,576.0,69.0,101,71,43.0,16,38.5,2200,5.1,13.040,19,12.6
1915.8,86,576.0,69.0,101,71,30.7,16,40.7,2256,8.1,13.040,19,6.5
1918.9,86,570.5,69.0,101,72,13.4,16,14.1,2150,1.3,13.040,19,6.2
1922.0,86,561.1,69.3,101,71,12.5,16,14.2,2131,0.9,13.040,19,5.4
1925.1,86,559.1,69.4,101,71,14.7,16,14.7,2122,0.7,12.994,19,5.2
1928.2,86,550.5,69.7,101,69,38.0,16,33.1,2125,3.0,13.040,19,15.8
1931.3,86,552.6,69.4,101,68,76.6,16,87.3,2415,25.3,13.040,19,29.7
1934.4,86,561.5,69.4,101,70,76.6,16,83.3,2541,27.3,13.040,19,33.3
1937.5,86,568.7,69.4,101,70,72.0,16,80.5,2262,20.7,13.040,19,24.7
1940.6,86,575.0,69.4,101,70,75.3,16,85.0,2366,23.1,13.030,19,27.7
1943.7,86,580.0,69.4,100,70,49.0,16,72.6,2163,21.0,13.014,19,27.6
1946.8,86,583.3,69.4,100,70,66.8,16,75.3,2252,19.2,13.089,19,22.3
1949.9,86,584.0,69.5,101,70,63.0,16,73.1,2137,16.9,12.992,19,19.4
1953.0,87,588.0,69.4,100,71,66.2,16,65.6,2157,13.0,13.092,19,21.4
1956.1,87,586.0,69.6,101,70,26.3,16,35.4,2113,7.5,12.967,19,13.7
1959.2,87,584.0,69.8,100,71,48.0,16,51.6,2125,11.1,13.040,19,16.8
1962.3,87,584.0,69.8,101,71,70.2,16,81.3,2230,22.3,13.113,19,25.8
1965.4,87,588.5,69.8,101,72,78.5,16,87.4,2776,33.5,13.040,19,39.7
1968.5,87,596.0,69.6,101,75,71.4,16,78.3,3039,23.9,12.899,18,32.1
1971.6,87,600.6,69.4,100,77,69.9,16,79.6,3191,23.4,12.998,18,29.5
1974.7,86,604.0,69.4,100,78,66.8,16,74.3,2386,17.5,12.889,18,23.0
1977.8,86,608.0,69.0,100,78,72.4,16,83.0,2641,24.8,13.040,18,29.7
1980.9,86,610.1,69.0,100,79,72.3,16,85.2,2428,25.4,12.899,18,31.2
1984.0,86,616.2,69.0,101,80,76.2,16,84.7,2905,32.9,13.040,18,39.3
1987.1,86,620.0,69.0,101,81,73.9,16,81.5,2946,28.8,12.963,18,35.5
1990.2,86,624.0,69.0,100,82,68.1,16,78.0,2668,22.7,13.040,18,25.6
1993.3,86,624.0,69.0,100,83,69.5,16,79.7,2540,21.2,13.025,18,26.0
1996.4,86,624.7,69.0,100,83,70.5,16,81.2,2559,23.6,12.970,18,28.0
1999.5,86,625.1,69.0,101,83,43.2,16,54.1,2528,2.6,13.050,18,10.5
2002.6,86,609.2,69.1,101,81,11.8,16,13.3,2397,0.4,13.071,18,6.0
2005.7,86,596.8,69.4,101,78,24.7,16,32.7,2359,6.5,13.040,18,12.2
2008.8,86,586.8,69.5,101,77,12.2,16,14.1,2295,0.6,13.040,18,5.7
2011.9,86,580.6,69.5,101,76,32.5,16,40.5,2310,8.1,13.040,18,12.0
2015.0,86,581.5,69.4,101,76,61.8,16,68.4,2337,15.9,13.040,19,20.6
2018.1,86,588.0,69.0,101,75,74.8,16,84.9,2558,26.6,13.079,19,32.9
2021.2,86,593.8,69.0,101,75,75.7,16,84.1,2825,28.7,12.913,18,34.1
2024.3,86,600.0,68.6,101,76,74.5,16,83.0,2818,27.6,13.040,18,33.2
2027.4,86,602.8,68.6,101,76,61.8,16,73.4,2334,17.1,13.040,18,21.6
2030.5,86,604.0,68.6,101,76,56.5,16,63.8,2325,13.2,13.065,18,18.1
2033.6,86,604.0,68.6,100,77,67.2,16,76.2,2348,18.6,13.058,18,23.9
2036.7,86,605.8,68.6,101,77,66.9,16,74.3,2376,15.8,13.055,18,22.4
2039.8,86,608.0,68.6,101,79,62.5,16,72.1,2413,16.8,13.040,18,22.3
2042.9,86,608.0,68.6,101,80,50.0,16,53.2,2437,11.0,13.040,18,16.5
2046.0,86,608.0,68.6,101,81,50.6,16,58.5,2467,12.0,13.062,18,16.7
2049.1,86,608.0,68.6,101,82,63.9,16,72.8,2517,16.5,13.049,18,22.8
2052.2,86,608.0,68.6,101,83,65.5,16,74.8,2529,13.9,12.960,19,21.3
2055.3,86,608.0,68.6,101,82,40.9,16,50.2,2487,15.4,12.960,19,17.2
2058.4,86,608.0,68.6,101,81,64.4,16,73.4,2466,16.3,13.040,18,20.9
2061.5,86,608.0,68.2,101,80,34.3,16,53.0,2422,11.9,13.118,19,17.4
2064.6,86,608.0,68.6,101,78,64.3,16,69.9,2392,15.5,13.004,19,20.9
2067.7,86,608.0,68.6,101,76,46.9,16,53.1,2308,12.8,13.040,19,18.0
2070.8,86,608.0,68.6,101,74,62.6,16,71.8,2260,16.6,13.040,19,21.5
2073.9,86,608.0,68.6,101,72,64.9,16,73.8,2190,16.5,13.040,19,21.2
2077.0,86,608.0,68.6,100,70,44.8,16,55.9,2125,11.6,13.040,19,9.0
2080.1,86,603.2,68.6,101,67,31.8,16,34.1,2006,5.2,13.040,19,10.0
2083.2,86,597.4,68.6,101,65,37.0,16,41.0,1962,7.5,13.040,19,11.7
2086.3,86,596.0,68.6,101,65,48.8,16,54.7,1962,10.2,13.040,19,13.1
2089.4,86,596.0,68.6,101,65,62.0,16,70.2,1993,14.6,13.040,19,18.8
2092.5,86,596.0,68.6,101,66,61.8,16,70.1,2014,14.9,13.040,19,18.5
2095.6,86,595.6,68.6,101,67,42.5,16,41.8,2014,5.2,13.076,19,15.7
2098.7,86,589.1,68.6,101,66,41.0,16,45.9,2003,9.1,13.035,19,14.0
2101.8,86,592.0,68.6,101,66,62.5,16,72.8,2074,13.4,13.015,19,16.7
2104.9,86,588.8,68.6,101,67,36.2,16,47.5,2089,11.4,13.040,19,19.2
2108.0,86,588.0,68.6,101,68,64.4,16,73.1,2119,14.8,13.040,19,19.9
2111.1,86,588.0,68.6,101,69,71.9,16,81.5,2230,21.8,13.040,19,23.2
2114.2,86,594.2,68.2,101,72,77.9,16,86.8,2697,32.9,13.040,19,37.8
2117.3,86,600.6,67.8,101,75,75.6,16,82.1,2789,27.6,12.956,19,32.5
2120.4,86,601.6,68.2,100,76,45.0,16,57.5,2307,11.7,13.038,19,10.0
2123.5,86,593.1,68.6,101,73,11.0,16,12.6,2188,0.4,13.040,19,4.7
2126.6,86,577.8,68.6,101,71,11.0,16,12.2,2091,0.4,13.040,19,4.7
2129.7,86,561.0,69.0,101,67,11.0,16,12.5,2002,0.4,13.040,19,4.5
2132.8,86,544.1,69.4,101,65,12.6,16,18.4,1938,3.0,13.040,19,6.2
2135.9,86,544.0,69.4,101,65,28.2,16,28.2,1947,5.6,13.040,19,10.9
2139.0,86,536.3,69.0,101,64,16.6,16,21.4,1906,0.4,12.925,19,4.9
2142.1,86,532.0,69.2,101,64,49.8,16,56.8,2051,10.5,13.108,19,12.8
2145.2,86,536.2,69.0,101,66,61.0,16,69.9,2070,15.1,13.040,19,18.7
2148.3,86,542.4,69.0,101,68,65.1,16,73.6,2104,16.1,12.887,19,20.2
2151.4,86,548.0,68.6,101,70,64.4,16,73.3,2162,15.9,13.040,19,20.1
2154.5,86,1442.9,68.8,101,71,51.0,16,60.9,2177,13.1,13.040,19,18.2
2157.6,86,552.0,69.0,101,71,53.8,16,59.1,2172,10.7,13.002,19,15.9
2160.7,86,552.0,68.8,101,70,45.7,16,59.5,2179,12.5,13.032,19,10.0
2163.8,86,552.0,69.0,101,70,46.1,16,50.9,2150,10.1,13.040,19,14.5
2166.9,86,554.9,69.0,101,70,51.5,16,55.7,2129,10.1,13.026,19,15.7
2170.0,86,555.1,69.0,101,70,14.7,16,25.2,2070,5.3,12.984,19,9.7
2173.1,86,555.1,68.7,101,70,53.8,16,62.1,2158,12.5,12.905,19,16.9
2176.2,86,556.0,68.7,101,71,41.5,16,50.1,2126,11.4,13.040,19,16.0
2179.3,86,556.0,68.7,101,71,49.6,16,45.0,2155,7.9,13.078,19,14.2
2182.4,86,556.0,68.6,101,71,23.5,16,27.4,2133,6.9,13.013,19,12.5
2185.5,86,552.4,68.6,101,70,23.7,16,29.2,2101,5.2,13.100,19,8.0
2188.6,86,552.0,68.6,101,70,42.0,16,44.2,2145,8.5,13.040,19,14.2
2191.7,86,555.1,68.6,101,70,56.1,16,63.1,2141,12.5,13.035,19,16.8
2194.8,86,556.0,68.6,101,70,52.1,16,56.3,2140,7.8,13.005,19,13.0
2197.9,86,556.0,68.3,101,70,41.4,16,42.5,2098,9.1,13.031,19,15.1
2201.0,86,559.0,68.6,101,70,77.5,16,88.1,2476,26.6,12.960,19,31.5
2204.1,86,567.8,68.6,101,72,76.9,16,85.9,2747,30.5,13.040,19,35.6
2207.2,86,576.4,68.6,101,74,72.3,16,81.6,2707,27.8,13.040,19,32.9
2210.3,86,580.0,68.6,101,75,51.2,16,55.9,2246,12.7,13.005,19,16.6
2213.4,86,573.9,68.8,101,71,12.9,10,13.1,2134,0.8,13.105,19,5.2
2216.5,86,565.5,69.0,101,68,36.9,-37,22.1,2037,3.5,13.052,19,7.6
2219.6,86,564.0,69.0,101,66,27.5,16,31.6,1991,3.5,13.120,19,8.2
2222.7,86,559.3,69.0,101,65,27.7,16,30.6,1921,3.9,13.022,19,7.7
2225.8,86,552.6,69.3,101,60,15.9,16,15.8,1796,0.4,13.060,19,5.4
2228.9,86,544.5,69.5,101,51,13.8,16,15.4,1532,0.4,13.150,19,4.3
2232.0,86,527.6,70.2,101,31,17.9,16,21.3,1246,0.4,13.087,19,4.6
2235.1,86,516.0,70.6,101,13,24.6,16,34.0,1293,0.4,13.040,19,3.2
2238.2,86,512.0,70.6,101,13,60.7,16,84.3,2301,21.7,13.018,19,28.3
2241.3,86,521.4,70.4,101,23,79.2,16,89.7,2069,26.1,12.960,19,30.3
2244.4,86,538.1,69.9,101,31,76.4,16,85.1,1932,20.8,13.020,19,26.3
2247.5,86,547.2,69.8,101,36,21.1,16,23.2,1650,2.8,13.015,19,6.8
2250.6,86,540.9,69.8,101,36,11.0,16,12.8,1427,0.4,13.040,19,3.5
2253.7,86,528.6,69.9,101,33,11.8,16,13.3,1423,0.4,13.040,19,3.5
2256.8,86,516.0,70.6,101,26,11.8,16,14.3,1319,0.4,13.040,19,3.5
2259.9,86,507.5,71.2,101,15,13.6,16,16.8,1098,0.4,13.040,19,3.5
2263.0,86,496.0,71.8,101,6,19.8,16,24.6,810,0.6,13.085,19,3.1
2266.1,86,488.0,72.2,101,1,28.2,16,33.5,601,0.4,13.040,19,5.8
2269.2,86,480.2,71.8,101,6,47.0,16,55.0,1753,9.1,13.040,19,13.7
2272.3,86,484.0,71.2,101,19,60.4,16,66.5,1435,10.0,13.040,20,14.6
2275.4,86,488.9,70.9,101,25,60.4,16,69.7,1453,12.8,13.057,20,16.9
2278.5,86,488.6,70.6,101,27,29.0,16,27.7,1275,1.0,12.977,20,3.5
2281.6,86,483.9,70.8,102,22,14.3,16,17.3,1157,0.4,13.112,20,3.5
2284.7,86,472.0,70.6,102,14,27.0,16,37.5,1124,4.1,13.040,20,5.7
2287.8,86,469.1,70.2,101,15,26.9,16,31.9,1191,1.0,13.040,20,4.5
2290.9,86,458.5,70.2,102,12,15.7,16,19.2,1042,0.4,12.983,20,3.5
2294.0,86,448.4,70.2,101,9,29.6,16,32.8,1171,3.1,12.980,20,6.6
2297.1,86,446.7,69.8,101,11,32.2,16,35.7,1530,4.1,13.098,20,6.4
2300.2,86,440.2,69.8,102,10,16.7,16,21.0,912,0.4,12.990,20,3.4
2303.3,86,434.9,69.8,102,7,18.8,16,24.0,753,0.0,12.960,20,3.4
2306.4,86,426.9,69.8,102,3,27.2,16,35.0,856,2.3,12.960,20,4.7
2309.5,86,420.2,69.8,101,5,23.4,16,33.3,1520,6.3,12.991,20,4.9
2312.6,86,418.3,69.8,101,9,16.9,16,17.7,1272,1.1,13.014,20,5.8
2315.7,86,415.1,69.8,102,8,17.4,16,21.6,913,0.4,13.003,20,3.7
2318.8,86,404.8,70.2,101,5,17.3,16,20.6,1088,0.6,13.040,20,3.5
2321.9,86,402.4,70.2,102,5,16.1,16,19.5,1049,0.5,13.071,20,3.7
2325.0,86,392.4,70.2,102,1,23.8,16,30.2,657,0.4,13.020,20,3.4
2328.1,86,388.0,70.6,102,0,18.5,16,24.0,838,0.4,12.957,20,3.1
2331.2,86,379.0,70.6,102,0,1.6,4,5.4,216,29.3,12.321,20,4.6
2334.3,87,372.0,70.6,102,0,0.0,1,0.0,0,7.9,12.160,21,17.6
2337.4,87,372.0,70.6,102,0,0.0,1,0.2,0,1.6,12.160,21,17.6
2340.5,87,372.9,70.6,102,0,0.1,1,0.1,0,1.6,12.160,21,17.6
2343.6,87,372.6,70.6,102,0,0.0,1,0.1,3,1.6,12.162,21,17.6
2346.7,87,372.3,70.6,102,0,0.0,1,0.0,1,1.6,12.161,21,17.6
2349.8,87,372.1,70.6,102,0,0.0,1,0.0,0,1.6,12.160,21,17.6
2352.9,87,372.0,70.6,102,0,17.6
