BlueDriver Data Log
Sep 5, 2018 6:49:43 PM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Calculated Engine Load Value (%),Engine RPM (rpm),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Absolute Throttle Position (%)
1866.2,86,567.0,58.0,98,63,20.4,4,22.2,1884,1.2,12.982,23,5.6
1869.3,86,564.0,57.7,98,63,13.7,4,18.1,1899,2.6,12.960,23,6.9
1872.4,86,554.7,57.6,98,62,11.1,4,11.4,1903,0.4,12.960,23,5.7
1875.5,86,552.0,57.6,98,63,28.9,4,38.0,1965,6.4,12.960,23,11.7
1878.6,86,544.0,58.2,98,63,9.4,4,11.0,1912,0.4,12.960,23,4.3
1881.7,86,531.0,58.8,98,62,9.4,4,11.1,1879,0.4,12.960,23,3.9
1884.8,86,517.9,59.2,98,61,9.4,4,11.0,1871,1.0,13.024,23,3.9
1887.9,86,514.2,59.6,98,61,23.9,4,28.1,1850,3.4,12.894,23,6.6
1891.0,86,512.0,59.6,98,61,27.0,4,30.9,1880,4.5,12.999,23,7.7
1894.1,86,512.0,60.0,98,61,26.0,4,32.1,1879,4.0,12.960,23,8.0
1897.2,86,508.0,60.1,98,61,25.1,4,29.3,1862,4.6,13.008,23,8.0
1900.3,86,508.0,60.4,98,61,37.7,4,42.9,1939,8.0,13.004,23,12.2
1903.4,86,512.0,60.0,98,63,51.8,4,61.2,1987,12.0,12.949,23,15.9
1906.5,86,515.9,60.0,98,64,54.1,4,43.1,1960,7.0,12.982,23,14.7
1909.6,86,517.8,60.0,99,63,14.3,4,16.9,1899,2.0,12.963,23,5.2
1912.7,86,515.4,60.0,99,62,14.2,4,23.8,1862,3.4,12.922,23,5.8
1915.8,86,514.8,59.7,98,62,45.2,4,54.4,1962,9.2,12.960,23,14.3
1918.9,86,516.0,59.7,98,62,21.2,4,28.5,1879,2.4,12.960,23,7.9
1922.0,86,516.0,60.0,98,62,49.4,4,57.9,1943,11.4,12.980,23,14.7
1925.1,86,521.8,59.6,98,64,64.8,4,78.0,2070,19.1,12.969,23,22.9
1928.2,86,529.1,59.6,98,65,66.8,4,77.8,2055,19.5,12.960,23,23.7
1931.3,86,538.9,59.3,98,66,66.3,4,78.3,2143,17.9,12.960,23,22.6
1934.4,86,544.0,59.2,98,66,58.4,4,71.0,2004,14.3,13.023,23,13.9
1937.5,86,544.0,59.2,99,65,21.4,4,32.1,1943,8.0,12.960,23,6.5
1940.6,86,540.0,59.6,98,62,26.1,4,30.4,1873,3.9,13.036,23,6.8
1943.7,86,540.0,59.6,98,62,46.3,4,56.9,1951,10.6,12.918,23,12.0
1946.8,86,542.4,59.6,98,63,55.1,4,65.0,1937,13.4,12.960,23,15.4
1949.9,86,544.0,59.6,98,63,25.0,4,37.2,1919,9.0,12.960,23,10.2
1953.0,86,544.0,59.6,98,64,42.0,4,50.5,1979,10.0,12.960,23,13.2
1956.1,86,544.0,60.0,98,65,36.7,4,30.0,1929,3.3,12.841,23,9.2
1959.2,86,541.1,59.7,99,64,18.4,4,21.9,1925,4.3,12.882,23,7.7
1962.3,86,539.2,60.0,99,63,22.0,4,26.3,1916,3.7,12.995,23,7.1
1965.4,86,533.3,60.0,99,63,16.1,4,18.0,1903,1.7,12.883,23,5.6
1968.5,86,530.8,59.6,99,62,21.3,4,19.0,1857,1.3,12.960,23,7.5
1971.6,86,528.0,59.6,98,61,45.4,4,49.2,1971,9.8,12.960,23,14.7
1974.7,86,533.4,59.6,99,61,56.5,4,67.7,1926,14.2,12.960,23,16.5
1977.8,86,539.4,59.6,98,60,72.5,4,81.0,2163,24.4,12.960,23,29.0
1980.9,86,549.7,59.2,98,61,64.4,4,70.9,1953,17.5,12.960,23,25.7
1984.0,86,555.7,59.2,98,62,56.5,4,68.2,1957,12.7,12.960,23,20.0
1987.1,86,558.0,59.2,98,64,62.9,4,72.9,1976,15.6,12.960,23,17.5
1990.2,86,560.0,58.9,98,65,39.7,4,48.4,1982,11.9,12.974,23,15.2
1993.3,86,560.0,58.8,99,66,28.8,4,37.5,1975,5.0,12.985,23,7.4
1996.4,86,556.4,58.8,99,66,27.9,4,32.1,1980,6.4,12.960,23,9.5
1999.5,86,553.6,59.0,99,66,28.8,4,37.1,1990,1.9,12.960,23,5.9
2002.6,86,543.3,59.2,99,63,9.5,4,11.1,1904,0.4,12.960,23,5.1
2005.7,86,537.5,59.2,99,63,29.9,4,34.6,1938,6.1,12.960,23,10.6
2008.8,86,540.0,59.2,99,65,53.3,4,60.1,2056,10.3,12.960,23,14.1
2011.9,86,544.0,58.8,99,67,51.8,4,59.9,2039,10.7,13.017,23,14.8
2015.0,86,544.0,58.8,99,67,43.9,4,54.7,2062,11.0,12.960,23,14.7
2018.1,86,548.0,58.8,99,69,49.0,4,50.5,2094,9.8,12.996,23,13.3
2021.2,86,545.1,58.8,99,69,15.8,4,19.3,2072,2.5,13.017,21,7.0
2024.3,86,542.0,58.8,99,68,10.5,4,13.1,2042,0.5,12.960,21,4.5
2027.4,86,529.3,59.1,99,66,10.2,4,11.4,1984,0.4,12.908,23,4.3
2030.5,86,514.0,59.2,99,64,10.4,4,11.7,1931,0.4,12.972,23,4.3
2033.6,86,511.7,59.2,99,62,12.2,4,12.5,1867,0.8,12.914,23,5.0
2036.7,86,505.1,59.2,99,61,18.9,4,21.6,1828,2.3,12.943,23,6.6
2039.8,86,504.0,59.6,99,60,25.4,4,28.0,1848,4.5,12.911,23,8.3
2042.9,86,504.0,59.6,99,61,42.9,4,49.8,1924,8.6,12.902,23,11.9
2046.0,86,510.1,59.6,99,61,56.0,4,65.1,1949,12.5,12.960,21,16.5
2049.1,86,517.0,59.6,99,63,60.2,4,70.4,1948,14.6,12.960,21,17.1
2052.2,86,520.0,59.3,99,62,54.0,4,63.1,1924,12.7,12.982,21,17.3
2055.3,86,525.8,58.8,99,62,61.1,4,69.6,1889,14.2,12.977,21,18.3
2058.4,86,536.3,58.8,99,62,68.1,4,78.8,2016,19.0,13.006,21,23.3
2061.5,86,540.0,58.2,99,62,63.4,4,74.0,2001,11.5,12.960,21,16.1
2064.6,86,548.6,58.0,99,62,74.2,4,85.0,2107,24.9,12.960,21,28.1
2067.7,86,557.0,57.6,99,65,76.6,4,88.5,2746,36.5,12.960,21,41.2
2070.8,86,566.4,57.6,99,69,76.8,4,87.7,3259,30.7,12.960,21,36.9
2073.9,86,580.7,57.6,99,71,77.3,4,86.0,3628,28.4,12.960,20,35.7
2077.0,86,588.0,57.6,99,75,79.0,4,85.7,3713,15.1,12.960,20,20.0
2080.1,85,596.6,57.6,99,77,76.0,4,87.6,2696,29.7,12.919,20,38.3
2083.2,85,600.0,57.6,99,78,74.9,4,85.7,2900,32.8,12.960,20,38.1
2086.3,85,605.3,57.6,99,80,74.4,4,85.1,2911,31.9,12.960,20,37.5
2089.4,86,611.8,57.6,99,80,39.1,4,57.5,2586,4.7,12.960,20,9.4
2092.5,86,605.8,58.0,99,77,42.0,4,44.1,2345,7.3,13.040,20,20.0
2095.6,86,608.4,57.6,99,77,78.3,4,88.6,2946,35.3,12.966,21,42.8
2098.7,86,614.1,57.6,99,80,80.6,4,89.8,3513,36.9,12.950,21,43.6
2101.8,86,620.2,57.6,99,83,82.6,4,90.8,3727,35.3,12.960,20,42.6
2104.9,86,626.7,57.5,99,85,78.9,4,84.4,3478,24.2,12.952,20,30.1
2108.0,86,626.9,57.6,99,84,70.7,4,80.2,2902,23.0,12.830,20,22.5
2111.1,86,624.0,57.8,99,83,45.1,4,51.3,2485,10.9,13.040,20,16.8
2114.2,86,623.2,58.0,99,82,55.7,4,64.0,2465,13.5,12.960,20,18.4
2117.3,86,620.0,57.8,99,81,59.4,4,67.6,2453,13.3,12.960,20,19.1
2120.4,86,624.0,57.3,99,81,70.5,4,82.0,2519,22.6,12.922,20,27.6
2123.5,86,624.0,57.3,99,81,66.7,4,77.7,2464,19.0,13.037,20,24.7
2126.6,86,624.0,56.9,99,81,47.8,4,59.0,2475,13.5,12.960,20,20.0
2129.7,86,624.0,57.3,99,81,50.2,4,59.2,2455,12.2,12.960,20,17.0
2132.8,86,624.0,57.1,100,79,51.1,4,58.3,2405,12.3,12.800,20,17.3
2135.9,86,620.0,57.3,100,77,48.6,4,57.1,2345,11.4,13.040,20,16.2
2139.0,86,620.0,57.3,100,76,54.9,4,64.4,2305,13.7,12.960,20,17.6
2142.1,86,620.0,57.3,99,75,63.5,4,72.7,2268,16.9,12.960,20,22.1
2145.2,86,620.0,57.6,99,73,67.8,4,79.6,2297,20.3,12.960,20,24.7
2148.3,86,620.0,57.3,99,72,50.0,4,69.6,2230,16.5,12.960,20,16.3
2151.4,86,620.0,57.6,99,73,53.5,4,62.8,2214,11.8,13.040,20,13.2
2154.5,86,616.0,57.6,99,73,52.2,4,60.5,2243,12.0,12.970,20,16.5
2157.6,86,616.0,57.6,99,75,53.6,4,61.2,2278,12.4,12.975,20,16.5
2160.7,86,616.0,57.7,99,75,54.9,4,62.7,2276,13.1,13.258,20,18.0
2163.8,86,612.0,58.0,99,75,48.0,4,57.7,2255,12.1,13.432,20,15.6
2166.9,86,612.0,57.6,99,73,48.9,4,56.8,2223,9.8,13.680,20,13.5
2170.0,86,611.1,58.0,99,72,43.1,4,51.6,2191,9.9,13.728,20,14.6
2173.1,86,608.0,58.0,99,72,46.3,4,53.1,2175,9.7,13.738,20,14.4
2176.2,86,606.0,58.0,99,71,48.3,4,54.3,2162,10.1,13.746,20,14.5
2179.3,86,604.0,58.0,99,71,62.6,4,71.7,2156,15.5,13.709,20,20.1
2182.4,86,608.0,57.8,99,70,62.2,4,66.4,2144,16.5,13.836,20,20.9
2185.5,86,604.0,57.6,99,68,57.4,4,56.0,2079,10.9,13.684,20,15.0
2188.6,86,604.0,57.6,99,67,58.4,4,65.0,2068,13.6,13.689,20,18.8
2191.7,86,602.9,57.6,99,67,27.8,4,39.4,2020,7.3,13.760,20,9.5
2194.8,86,600.0,57.6,100,66,25.2,4,29.5,1995,2.1,13.742,20,5.9
2197.9,86,590.9,58.0,100,67,25.1,4,28.1,2009,4.3,13.783,20,8.2
2201.0,86,588.0,58.0,100,67,20.8,4,23.1,2045,3.7,13.692,20,8.6
2204.1,86,580.0,58.0,100,67,24.3,4,25.7,1989,3.4,13.697,20,10.6
2207.2,86,576.0,58.0,100,65,25.6,4,30.3,2001,2.1,13.761,20,8.0
2210.3,86,573.5,58.0,100,62,40.8,4,44.3,1896,6.8,13.607,20,13.7
2213.4,86,572.0,58.0,99,61,40.2,4,45.9,1868,8.7,13.760,20,13.4
2216.5,86,572.0,57.8,99,59,51.4,4,59.9,1821,11.0,13.760,20,14.5
2219.6,86,572.0,57.7,99,58,56.4,4,67.2,1810,12.1,13.697,20,13.8
2222.7,86,572.0,58.3,100,57,24.0,4,32.0,1730,7.0,13.469,20,4.4
2225.8,86,569.8,58.6,100,56,41.1,4,52.7,1787,9.6,13.288,20,11.5
2228.9,86,568.0,58.4,100,58,47.1,4,54.7,1796,9.5,13.108,20,12.9
2232.0,86,568.0,58.1,100,60,47.1,4,53.5,1837,9.8,12.976,20,12.8
2235.1,86,566.2,57.6,100,61,32.7,4,29.9,1862,2.1,12.976,20,6.3
2238.2,86,560.0,58.0,100,60,16.4,4,18.0,1811,3.3,13.040,20,6.7
2241.3,86,556.0,57.6,100,60,33.0,4,32.6,1847,6.7,13.040,20,10.9
2244.4,86,556.0,57.6,100,60,55.0,4,65.3,1912,13.3,12.960,20,15.7
2247.5,86,560.0,57.6,99,59,49.6,4,50.5,1784,6.1,13.028,20,15.3
2250.6,86,560.0,57.6,100,57,46.2,4,54.5,1753,11.0,13.001,20,14.2
2253.7,86,563.0,57.6,100,57,61.6,4,70.4,1841,15.1,13.040,20,18.4
2256.8,86,565.2,57.6,100,57,53.7,4,62.8,1765,13.8,13.040,20,16.1
2259.9,86,568.0,57.6,99,58,62.4,4,72.0,1895,15.4,12.965,20,18.4
2263.0,86,572.0,57.6,99,60,64.8,4,74.8,1942,15.7,13.040,20,18.2
2266.1,86,575.4,57.6,100,60,50.6,4,67.0,1855,14.3,13.021,20,17.3
2269.2,86,576.0,57.5,99,61,52.5,4,48.3,1862,10.4,13.023,20,16.0
2272.3,86,576.0,57.3,100,62,52.3,4,62.5,1887,12.1,13.040,20,12.9
2275.4,87,576.0,57.6,100,62,55.2,4,65.6,1899,12.6,12.991,20,15.2
2278.5,87,576.0,57.4,100,62,36.8,4,38.2,1866,1.1,13.040,20,5.5
2281.6,87,572.0,57.3,100,61,39.5,4,50.3,1839,7.5,13.040,20,10.7
2284.7,87,572.0,57.5,100,61,32.1,4,39.8,1841,6.4,13.021,20,8.0
2287.8,87,566.1,57.8,100,59,20.9,4,23.6,1773,3.3,13.025,20,7.0
2290.9,87,560.0,58.0,100,58,31.1,4,35.6,1757,5.7,12.993,20,9.0
2294.0,87,560.0,58.0,100,59,36.8,4,42.2,1826,9.0,12.967,20,12.0
2297.1,87,558.9,58.0,100,62,32.1,4,31.0,1896,4.4,12.960,20,9.9
2300.2,87,547.3,58.0,100,63,9.4,4,11.1,1887,0.4,13.037,20,3.9
2303.3,86,535.1,58.0,100,62,9.4,4,11.4,1887,0.4,12.958,20,3.9
2306.4,86,525.0,57.4,100,59,17.6,4,19.7,1841,1.7,12.960,20,6.1
2309.5,86,524.0,57.3,100,57,42.3,4,47.1,1798,8.0,12.960,20,11.2
2312.6,86,524.2,57.6,100,56,45.1,4,52.2,1746,9.9,13.040,20,13.0
2315.7,86,530.1,57.6,100,56,66.5,4,76.5,1863,17.1,12.971,19,20.2
2318.8,86,537.2,58.0,100,55,68.7,4,78.9,1941,19.4,13.000,19,22.2
2321.9,86,546.5,57.6,99,54,72.0,4,82.7,2023,20.6,13.037,19,24.3
2325.0,86,556.8,57.6,100,53,73.5,4,85.4,2142,23.5,13.002,19,27.7
2328.1,86,566.6,57.6,99,54,70.1,4,80.0,2111,21.3,13.037,19,26.9
2331.2,86,572.0,57.3,100,56,63.5,4,73.2,1856,13.6,12.994,19,19.0
2334.3,87,575.4,57.3,100,59,64.5,4,74.3,1888,15.0,13.054,19,18.9
2337.4,87,572.4,57.3,100,62,10.9,4,11.7,1837,1.9,12.989,19,3.9
2340.5,87,563.8,57.3,100,62,10.3,4,13.3,1862,0.8,13.040,19,4.2
2343.6,87,554.6,57.4,100,62,9.4,4,11.5,1875,0.7,13.035,19,3.9
2346.7,87,544.0,57.3,100,62,35.2,4,46.8,1914,7.9,13.006,19,10.0
2349.8,86,544.0,57.0,100,62,40.8,4,42.0,1892,6.6,12.946,19,11.7
2352.9,86,544.0,56.9,100,62,42.4,4,48.4,1925,8.7,12.934,19,11.7
2356.0,86,547.3,57.2,100,62,42.4,4,46.2,1912,8.1,13.043,19,11.8
2359.1,86,545.2,57.4,100,62,14.4,4,13.5,1880,3.4,12.989,19,6.5
2362.2,86,540.0,57.4,100,63,38.3,4,45.7,1981,8.1,13.040,20,11.7
2365.3,86,540.0,57.3,100,65,37.3,4,42.6,1980,6.5,12.987,20,10.4
2368.4,86,540.0,57.3,100,65,18.7,4,23.4,1936,2.0,13.040,20,4.3
2371.5,86,530.2,57.5,100,62,10.9,4,14.3,1875,2.2,13.040,20,3.1
2374.6,86,523.8,57.3,100,61,21.6,4,24.0,1846,2.6,13.010,20,6.6
2377.7,86,520.0,57.5,100,60,25.4,4,28.1,1855,1.7,13.034,20,5.9
2380.8,86,520.0,57.6,100,60,38.0,4,43.0,1920,6.7,13.068,20,10.2
2383.9,86,522.5,57.1,100,60,47.1,4,53.8,1893,9.8,13.037,20,13.2
2387.0,86,524.7,56.9,100,61,50.5,4,58.9,1871,10.9,12.998,20,13.9
2390.1,86,528.0,56.3,100,61,33.8,4,31.6,1859,6.5,13.040,20,11.9
2393.2,86,527.1,55.7,100,62,32.9,4,30.2,1858,3.5,12.992,20,8.9
2396.3,86,520.8,55.7,100,60,21.1,4,20.9,1820,3.7,13.030,20,8.4
2399.4,86,520.0,55.3,100,59,25.0,4,26.6,1787,1.7,12.960,20,5.9
2402.5,86,516.3,55.7,101,58,16.1,4,26.4,1762,8.1,13.040,20,11.6
2405.6,86,522.0,55.7,100,59,67.1,4,78.1,1972,18.4,13.040,20,22.3
2408.7,86,532.0,55.7,100,61,65.4,4,74.6,2019,17.5,12.960,19,22.6
2411.8,86,538.1,55.7,100,62,68.3,4,78.0,2046,16.9,12.960,19,21.7
2414.9,86,547.0,55.7,100,64,74.3,4,85.1,2284,22.8,12.945,19,29.0
2418.0,86,557.5,55.7,100,66,65.6,4,73.0,2060,17.3,12.880,19,23.6
2421.1,86,560.0,55.7,100,65,49.0,4,62.4,1994,12.3,12.960,19,11.6
2424.2,86,563.6,55.7,100,65,71.1,4,80.0,2075,20.8,12.893,19,23.8
2427.3,86,568.0,56.1,101,66,57.0,4,66.5,2000,10.2,12.987,19,12.8
2430.4,86,568.0,56.1,101,65,37.9,4,38.6,1955,3.5,13.040,19,9.8
2433.5,86,564.0,56.1,101,63,54.1,4,65.9,1925,13.0,12.960,19,13.9
2436.6,86,566.6,56.3,100,63,50.4,4,60.7,1998,14.9,13.036,19,16.0
2439.7,86,562.3,57.0,101,61,9.5,4,12.1,1792,0.5,13.008,19,3.7
2442.8,86,556.0,57.5,100,58,51.6,4,60.8,1775,12.0,12.981,19,15.3
2445.9,86,556.0,57.3,100,58,45.4,4,54.5,1787,9.6,12.979,19,14.5
2449.0,86,552.0,57.6,101,57,11.1,4,12.1,1717,0.6,13.002,19,3.5
2452.1,86,545.7,57.9,101,55,9.4,4,11.2,1643,0.4,12.960,19,3.5
2455.2,86,533.6,57.9,101,52,10.2,4,11.7,1563,0.4,12.907,19,3.5
2458.3,86,521.8,57.6,101,48,10.6,4,12.5,1456,0.4,12.975,19,3.5
2461.4,86,513.7,57.6,101,44,11.8,4,13.7,1344,0.4,12.986,19,3.5
2464.5,86,500.5,57.6,101,41,12.5,4,14.9,1270,0.4,13.017,19,3.5
2467.6,86,492.0,58.2,101,27,12.5,4,15.4,1306,0.4,12.960,19,3.5
2470.7,86,480.3,58.8,101,11,13.1,4,17.9,1167,0.7,13.040,19,3.7
2473.8,86,476.0,58.8,101,9,33.4,4,41.8,1534,9.3,12.839,19,10.5
2476.9,86,475.6,58.8,101,13,18.4,4,23.0,1438,3.7,13.002,19,4.1
2480.0,86,469.5,58.8,101,13,18.8,4,26.8,1152,3.7,13.040,19,6.0
2483.1,86,462.3,59.3,101,11,14.9,4,18.7,1092,0.4,12.960,19,3.5
2486.2,86,453.2,60.0,101,2,24.2,4,31.7,657,0.9,13.040,19,3.8
2489.3,86,447.0,60.0,101,3,25.9,4,33.2,853,1.9,12.942,20,7.5
2492.4,86,444.0,59.7,100,9,51.3,4,57.1,1947,9.8,12.823,20,13.5
2495.5,86,449.0,59.1,100,17,64.0,4,73.9,1586,12.6,13.008,20,15.7
2498.6,86,458.2,58.8,100,22,54.4,4,61.4,1395,11.1,12.968,20,15.6
2501.7,86,456.0,58.4,101,24,26.0,4,26.1,1244,3.1,12.986,20,5.0
2504.8,87,452.4,58.4,101,20,14.1,4,17.3,1118,0.4,12.986,20,3.5
2507.9,87,442.0,58.4,101,14,14.9,4,18.1,1086,0.4,12.968,20,3.5
2511.0,87,431.1,58.0,101,11,14.9,4,18.1,1045,0.5,12.960,20,3.1
2514.1,87,424.4,58.0,101,7,20.4,4,27.7,1057,2.4,12.960,20,3.9
2517.2,87,422.2,57.5,101,9,16.7,4,20.2,1262,2.2,12.960,20,4.2
2520.3,87,420.0,57.3,101,10,15.0,4,17.9,1186,0.6,12.960,20,3.5
2523.4,87,412.1,57.1,101,6,17.2,4,22.7,724,0.4,12.960,20,3.0
2526.5,87,404.0,56.9,101,4,27.5,4,45.7,1143,3.5,12.992,20,3.7
2529.6,87,401.5,56.5,101,6,14.7,4,18.7,1183,0.4,13.040,20,3.7
2532.7,87,396.0,56.5,101,6,18.4,4,22.3,1318,1.7,12.979,20,5.0
2535.8,87,392.0,56.4,101,9,16.7,4,20.4,1312,1.5,12.960,20,4.6
2538.9,87,392.0,56.1,100,13,42.8,4,47.9,1641,7.8,12.944,20,11.8
2542.0,86,398.7,55.6,101,21,57.7,4,67.5,1718,13.1,12.937,20,15.2
2545.1,86,414.4,55.3,101,27,40.1,4,44.5,1589,7.0,12.977,20,12.1
2548.2,86,410.3,55.9,101,26,12.8,4,15.8,1201,0.5,12.974,20,3.5
2551.3,86,400.0,56.1,101,24,14.1,4,16.9,1187,0.4,12.996,20,3.5
2554.4,86,397.5,56.5,101,22,23.9,4,30.3,1116,2.7,13.040,20,5.5
2557.5,86,396.0,56.5,101,22,20.7,4,22.8,1173,2.2,12.917,20,5.6
2560.6,86,398.5,56.5,101,24,48.0,4,46.4,1288,3.4,12.880,20,6.5
2563.7,86,403.6,56.1,101,27,30.1,4,30.8,1263,3.0,13.000,20,7.5
2566.8,86,397.2,56.5,101,25,13.3,4,15.7,1247,0.4,12.944,20,3.5
2569.9,86,394.1,56.5,101,24,18.6,4,23.5,1186,5.7,12.896,20,9.7
2573.0,86,408.4,56.8,100,28,67.5,4,77.1,1659,17.2,12.885,20,19.9
2576.1,86,423.2,56.5,100,33,72.3,4,82.1,1824,20.6,12.960,20,24.7
2579.2,86,444.5,56.5,100,38,72.9,4,83.1,1905,21.3,12.944,20,24.3
2582.3,86,465.7,56.3,100,41,72.7,4,83.0,1913,21.2,12.951,20,24.3
2585.4,86,481.0,56.1,100,45,71.6,4,82.2,1917,19.7,12.989,20,22.9
2588.5,86,496.5,56.1,100,48,69.5,4,80.5,1915,20.3,12.968,20,23.8
2591.6,86,508.7,56.1,100,51,70.6,4,76.6,1901,17.5,13.051,20,18.8
2594.7,86,508.3,56.1,101,50,11.5,4,12.9,1482,0.4,12.982,20,3.5
2597.8,86,495.6,56.7,101,48,11.0,4,13.3,1437,0.4,13.075,20,3.5
2600.9,86,486.7,57.3,101,44,11.7,4,14.5,1276,0.4,13.002,20,3.5
2604.0,86,476.9,57.4,101,34,13.7,4,16.5,1212,0.4,12.960,20,3.5
2607.1,86,466.6,57.7,101,24,13.3,4,16.1,1235,0.4,12.960,20,3.5
2610.2,86,460.2,58.0,101,20,50.2,4,49.4,1311,5.3,13.012,20,12.7
2613.3,86,464.0,57.6,101,24,28.1,4,45.5,1313,8.9,12.960,20,12.6
2616.4,86,467.6,57.4,101,27,29.2,4,41.8,1381,4.6,12.939,20,4.0
2619.5,86,468.0,57.5,101,28,45.2,4,29.6,1404,8.0,13.035,20,8.8
2622.6,86,476.7,57.3,101,32,65.5,4,73.9,1688,14.1,13.005,20,15.9
2625.7,86,489.0,56.9,101,36,61.1,4,75.8,1702,17.1,12.884,20,17.8
2628.8,86,500.0,56.5,101,40,42.7,4,51.4,1459,9.9,13.006,20,10.3
2631.9,86,500.0,56.5,101,41,28.4,4,29.9,1231,1.0,13.033,20,4.5
2635.0,86,492.8,56.5,101,40,40.0,4,41.0,1269,3.8,13.005,20,9.4
2638.1,86,499.0,56.2,101,41,46.7,4,58.3,1392,10.5,12.890,20,13.6
2641.2,86,501.5,56.1,101,41,62.1,4,75.3,1392,12.4,12.981,20,14.5
2644.3,86,508.1,56.1,101,43,61.0,4,69.7,1580,13.0,13.040,20,16.3
2647.4,87,516.0,55.7,100,45,65.0,4,73.9,1688,16.9,12.964,20,20.3
2650.5,87,525.5,55.7,100,46,66.9,4,76.5,1818,19.1,12.885,20,21.9
2653.6,87,535.0,55.7,100,46,70.6,4,81.2,1896,19.4,12.960,20,23.5
2656.7,87,545.1,55.4,100,45,60.4,4,69.6,1711,16.3,12.960,20,20.0
2659.8,87,548.0,55.7,100,43,47.8,4,46.2,1786,9.9,12.979,20,15.5
2662.9,87,557.6,55.6,100,41,69.0,4,80.7,1971,18.9,13.040,20,22.0
2666.0,87,567.1,55.3,100,41,61.9,4,70.8,2060,14.7,12.960,20,20.1
2669.1,87,573.9,55.3,100,41,63.8,4,68.2,2194,14.1,12.960,20,20.2
2672.2,87,583.1,55.3,100,42,62.4,4,72.6,2224,15.9,12.960,20,19.8
2675.3,87,593.1,54.9,100,44,66.7,4,76.2,2109,17.6,12.960,20,22.2
2678.4,87,599.2,54.6,100,45,67.1,4,77.1,1874,17.6,12.880,20,22.4
2681.5,87,601.3,54.5,100,47,61.7,4,72.1,1733,15.3,12.988,20,17.7
2684.6,87,604.0,54.5,100,50,52.7,4,56.8,1494,10.4,12.952,20,14.3
2687.7,87,600.0,54.1,100,50,52.3,4,61.8,1528,10.3,13.040,20,13.1
2690.8,87,600.0,54.1,100,51,50.5,4,57.8,1567,9.6,12.986,20,14.5
2693.9,87,592.4,54.5,101,50,12.1,4,23.9,1546,3.4,12.960,20,4.4
2697.0,87,592.0,54.9,100,51,56.9,4,63.1,1626,12.3,12.960,20,15.5
2700.1,87,592.0,54.9,100,53,57.6,4,56.9,1750,2.3,12.937,20,10.2
2703.2,87,585.4,55.4,101,53,10.2,4,12.4,1578,0.5,12.964,20,3.5
2706.3,87,576.4,56.0,101,51,11.2,4,13.9,1525,1.0,12.960,20,3.5
2709.4,87,566.4,56.2,101,50,11.0,4,12.5,1489,0.8,12.960,20,3.5
2712.5,87,560.3,56.5,100,48,33.5,4,34.9,1502,5.5,12.849,20,8.7
2715.6,86,560.0,56.5,100,50,53.5,4,64.9,1645,10.8,12.960,20,12.1
2718.7,86,556.6,56.5,101,50,15.1,4,14.9,1516,0.9,12.973,20,3.5
2721.8,86,552.0,56.3,101,50,38.1,4,43.3,1541,7.0,12.972,20,10.0
2724.9,86,552.0,56.1,101,51,50.9,4,57.4,1625,9.8,12.960,20,13.3
2728.0,86,554.6,55.9,100,53,56.5,4,64.9,1687,12.5,13.018,20,15.2
2731.1,86,556.6,55.7,100,55,55.1,4,62.0,1699,10.4,12.996,20,14.2
2734.2,86,560.0,55.7,101,55,47.5,4,54.5,1690,9.6,12.960,20,12.8
2737.3,86,556.0,55.7,101,56,20.2,4,26.4,1677,4.5,13.033,20,3.5
2740.4,86,552.0,55.7,101,54,10.9,4,13.4,1624,1.2,13.038,20,4.0
2743.5,86,547.1,55.7,101,53,14.1,4,15.8,1603,0.9,13.040,20,4.0
2746.6,86,540.8,56.0,101,52,10.2,4,11.8,1583,0.4,13.024,20,3.5
2749.7,86,528.5,56.6,101,51,10.2,4,12.2,1552,0.4,12.839,20,3.5
2752.8,86,515.5,57.3,101,50,10.2,4,12.2,1529,0.4,12.937,20,3.5
2755.9,86,508.0,57.6,101,48,11.0,4,12.6,1466,0.4,12.888,20,3.5
2759.0,86,498.0,57.6,101,47,11.0,4,13.3,1427,0.4,12.988,20,3.5
2762.1,86,485.6,57.4,101,45,11.8,4,13.5,1391,0.4,12.960,20,3.5
2765.2,86,476.6,57.2,101,44,12.4,4,14.1,1362,0.8,12.894,20,3.5
2768.3,86,467.7,56.9,101,43,12.3,4,14.6,1298,0.4,12.992,20,3.5
2771.4,85,457.9,57.3,101,32,12.7,4,15.3,1263,0.4,12.968,20,3.5
2774.5,85,447.8,57.6,101,20,13.3,4,15.9,1235,0.4,13.007,20,3.5
2777.6,85,439.1,57.6,101,13,13.9,4,17.1,1142,0.4,12.960,20,3.8
2780.7,-8,433.2,57.6,101,10,15.3,4,21.2,969,0.7,13.040,20,3.3
2783.8,85,428.0,58.0,101,4,21.2,4,26.6,691,0.4,12.982,20,3.1
2786.9,85,420.0,58.0,101,5,25.9,4,33.9,1541,4.0,12.950,20,4.7
2790.0,85,415.7,58.0,101,4,18.7,4,24.5,858,0.4,13.040,20,3.5
