BlueDriver Data Log
Sep 27, 2018 6:47:51 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
2304.0,86,448.0,22.6,50.8,78.0,101,52,65.8,11,-1.6,22.3,0.998,13.2,17.5,1.6,88.6,18.0,1562,15.95,19.1,13.040,19,0.0,21.8
2307.0,86,458.7,10.6,54.1,78.0,101,60,48.4,11,-2.2,10.6,0.999,25.6,11.0,0.8,45.7,10.2,1471,9.95,5.1,13.007,19,0.4,12.1
2310.0,86,462.2,8.5,32.3,77.9,101,67,21.8,11,-4.7,8.6,1.013,39.0,9.4,-0.9,29.4,9.2,1471,4.25,4.9,12.999,19,2.0,7.5
2313.0,86,458.1,5.4,0.8,77.6,101,72,10.2,11,-4.7,5.9,0.233,4.0,4.6,-1.5,24.4,4.9,1553,3.15,3.1,13.120,19,0.4,4.7
2316.0,86,452.0,3.5,3.5,77.6,101,71,11.2,11,-4.7,3.9,0.000,-13.0,0.0,0.0,12.4,0.0,1512,2.92,0.8,13.040,19,0.0,3.5
2319.0,87,442.4,3.5,0.8,77.6,101,60,12.1,11,-4.7,3.9,0.000,-12.9,0.0,0.0,14.5,0.0,1393,2.94,0.8,13.081,19,0.0,3.5
2322.0,87,433.4,3.5,0.4,77.8,101,45,12.8,11,-4.7,3.9,0.000,-12.5,0.0,0.0,15.7,0.0,1281,2.99,0.8,13.096,19,0.0,3.5
2325.0,87,424.6,4.0,0.6,77.9,101,32,14.1,11,-4.7,4.1,0.000,-11.5,0.0,0.0,17.7,0.0,1189,3.24,0.6,13.031,19,0.0,4.1
2328.0,87,415.9,4.8,0.0,77.6,101,26,21.7,11,-4.7,4.2,0.519,10.8,0.0,0.8,19.9,0.0,1112,4.25,0.5,12.880,19,4.6,5.1
2331.0,87,408.0,5.9,0.0,77.6,101,23,20.8,11,-4.7,4.0,0.925,36.7,0.1,5.5,18.4,0.0,1112,3.41,0.8,12.970,19,5.9,5.8
2334.0,86,404.2,6.3,0.8,77.5,101,22,16.9,11,-4.7,6.7,1.013,35.5,7.1,-0.6,28.2,4.5,1149,3.90,2.3,13.018,19,2.6,5.5
2337.0,86,399.4,5.1,1.6,77.3,101,24,29.0,11,-4.7,5.5,0.988,27.5,4.3,-2.7,31.5,4.3,1188,5.47,2.3,12.960,19,0.0,4.5
2340.0,86,396.0,4.0,0.0,77.3,101,22,23.1,11,-4.7,3.9,0.992,17.2,0.0,2.3,18.4,0.0,1087,3.48,0.8,12.960,19,0.0,4.0
2343.0,86,393.4,4.3,3.3,77.3,101,19,20.5,11,-4.7,3.9,0.997,7.0,0.0,3.5,20.2,0.0,1080,3.95,0.8,12.960,19,0.0,4.4
2346.0,86,388.3,4.0,3.0,77.2,101,16,26.1,11,-4.9,3.9,0.993,37.5,0.0,4.8,19.3,0.0,1070,3.97,0.8,12.981,19,0.0,5.9
2349.0,86,382.0,4.1,1.6,77.0,101,16,20.4,11,-8.6,3.9,0.994,15.9,1.5,4.6,18.6,1.4,1078,3.17,0.8,13.039,19,0.0,4.7
2352.0,86,375.8,4.3,7.7,77.6,101,15,17.1,11,-8.1,4.0,0.997,4.3,2.2,1.5,20.7,2.3,1150,3.05,0.8,12.960,19,0.0,4.3
2355.0,86,372.0,4.1,0.0,77.9,101,8,20.7,11,-7.8,4.2,1.004,1.9,0.0,-6.2,27.1,0.0,747,2.78,0.8,12.907,19,0.0,4.1
2358.0,86,364.2,3.1,0.0,78.0,101,1,38.5,11,-5.7,3.5,1.010,-0.6,0.0,-2.8,24.6,0.0,425,1.73,0.8,12.847,19,0.0,6.8
2361.0,86,355.6,8.5,0.2,78.0,101,0,75.3,2,4.7,5.4,0.999,9.5,0.0,-0.9,13.6,0.0,180,0.73,1.2,12.780,19,0.0,55.3
2364.0,86,348.0,11.4,0.8,78.0,101,0,75.3,-4,4.7,6.7,0.999,9.5,0.0,0.0,0.0,0.0,0,0.66,1.6,12.640,19,0.0,55.3
2367.0,86,348.1,11.4,0.8,78.0,101,0,75.3,-4,4.7,6.7,0.999,9.5,0.0,0.0,0.1,0.0,0,0.66,1.6,12.640,19,0.0,55.3
2370.0,86,348.0,11.4,0.8,78.0,101,0,75.2,-4,4.7,6.7,0.999,9.5,0.0,0.0,0.0,0.0,1,0.67,1.6,12.642,19,0.0,55.3
2373.0,86,348.0,0.8,78.0,101,0,75.3,4.7,6.8,0.999,0.1,0.0,0.0,0.0,0,0.66,1.6,12.640,19,0.0
