BlueDriver Data Log
Oct 3, 2018 7:14:18 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
888.0,87,615.1,27.0,0.8,55.3,98,88,71.6,17,-0.8,26.4,0.998,12.0,20.8,0.0,83.1,20.8,2075,23.87,21.6,13.760,18,90.6,26.6
891.0,87,620.5,27.5,2.6,55.3,98,90,72.9,17,-0.8,28.2,0.996,12.8,22.0,1.1,83.4,21.8,2167,24.97,22.5,13.760,18,89.4,27.3
894.0,87,624.2,27.8,5.2,55.3,98,90,72.3,17,-0.8,28.2,1.008,13.3,22.4,1.1,83.5,22.6,2231,25.89,23.7,13.760,18,88.8,28.3
897.0,87,627.8,30.2,0.8,55.3,98,90,72.7,17,-0.8,28.7,1.007,13.5,22.5,0.8,83.3,22.6,2233,25.83,23.8,13.760,18,89.4,30.0
900.0,87,630.7,28.6,0.0,55.3,98,90,72.2,17,-0.8,28.7,0.999,13.8,22.6,1.0,83.1,22.4,2228,25.37,23.5,13.760,18,89.8,27.1
903.0,87,633.9,28.5,0.0,55.3,98,91,71.6,17,-0.8,28.4,0.995,14.4,22.4,1.6,83.1,22.7,2250,26.18,23.9,13.760,18,89.5,28.3
906.0,87,637.1,29.5,1.8,55.3,98,92,72.3,17,-0.8,29.4,0.999,13.5,23.5,0.4,84.9,23.3,2318,27.11,24.6,13.760,18,88.9,29.3
909.0,87,640.2,29.8,9.5,54.9,98,92,73.7,17,-0.8,29.7,0.999,13.5,23.5,-0.4,85.7,23.7,2355,27.43,25.1,13.760,18,88.3,29.8
912.0,87,643.5,29.8,3.7,54.9,98,93,73.2,17,-0.8,29.8,0.999,13.7,23.5,-0.5,85.7,23.9,2362,27.27,25.1,13.769,18,88.6,29.8
915.0,87,646.2,29.4,0.9,54.7,98,94,72.6,17,-0.8,29.5,0.999,14.1,23.5,0.1,85.1,23.9,2362,27.46,25.1,13.840,18,88.5,29.4
918.0,87,649.2,29.1,1.9,54.5,98,94,72.3,17,-0.8,28.6,0.998,14.5,23.1,0.8,84.6,23.5,2328,27.10,24.9,13.840,18,88.6,29.4
921.0,87,652.0,29.3,7.8,54.5,98,94,72.9,17,-0.8,29.2,0.998,14.2,23.1,0.4,84.9,23.5,2323,26.96,24.7,13.815,18,88.6,29.1
924.0,87,651.3,25.9,3.5,54.2,98,94,72.1,17,-0.8,28.4,1.000,13.8,22.7,0.0,84.9,23.2,2305,26.70,24.6,13.755,18,88.6,27.8
927.0,87,652.0,21.2,17.3,54.1,98,94,67.5,17,-1.0,25.6,1.003,14.0,21.7,0.0,84.3,22.4,2175,24.80,23.9,13.680,18,89.4,28.1
930.0,87,651.2,16.0,33.5,54.1,98,94,57.3,17,-1.6,19.6,1.003,18.0,16.5,0.8,74.8,18.3,1927,15.79,15.0,13.719,18,62.7,22.7
933.0,87,647.8,17.3,7.0,54.1,98,90,55.7,17,-1.1,14.7,0.995,19.9,15.7,0.4,64.9,14.1,1755,10.99,6.7,13.742,18,20.2,12.9
936.0,87,645.2,11.3,11.7,54.5,98,89,50.5,17,-0.8,13.0,0.997,21.4,14.7,-0.8,58.8,11.5,1689,12.53,5.7,13.680,18,2.0,6.3
939.0,87,640.6,11.0,9.6,54.9,98,88,47.4,17,-0.8,15.3,1.008,21.0,14.1,-3.9,64.3,14.1,1700,14.72,11.0,13.737,18,0.8,11.5
942.0,87,635.4,15.6,0.0,54.9,99,90,58.0,17,-0.8,17.6,1.003,19.5,15.0,-2.4,65.8,14.8,1749,15.37,11.7,13.760,18,0.0,16.1
945.0,87,631.7,18.0,0.0,54.9,99,93,60.0,17,-0.8,18.5,1.004,18.8,15.5,-1.3,67.3,14.9,1791,15.80,12.0,13.760,18,1.1,17.3
948.0,87,629.6,15.8,0.0,54.9,99,95,57.3,17,-1.0,17.8,1.004,18.9,15.3,-0.7,67.9,14.0,1800,15.38,10.2,13.760,18,26.3,16.1
951.0,87,626.7,14.5,0.0,54.9,98,96,48.6,17,-1.6,14.0,1.003,23.0,12.5,0.0,58.0,12.5,1775,14.45,8.9,13.760,18,26.5,15.5
954.0,87,622.9,15.0,0.0,54.9,98,92,32.9,17,-0.8,7.1,0.997,3.6,6.4,0.0,41.6,9.8,1740,11.50,6.2,13.731,18,23.7,13.8
957.0,87,611.5,9.8,0.0,54.9,98,88,35.3,17,-0.8,9.1,1.001,6.2,5.1,-1.2,34.0,8.0,1680,8.83,3.6,13.689,18,14.9,9.8
960.0,87,609.7,14.1,0.0,54.9,98,84,47.0,17,-1.2,14.0,1.003,25.0,11.6,-3.3,52.8,11.0,1616,11.33,6.3,13.760,18,19.6,11.5
963.0,87,609.3,20.9,0.0,54.9,98,82,66.8,17,-2.2,22.3,0.986,14.0,19.6,1.6,83.1,20.4,1900,18.84,16.6,13.760,18,55.5,20.0
966.0,87,612.2,29.0,0.0,54.9,98,84,74.5,17,-0.8,29.8,0.999,13.0,21.8,1.1,84.9,22.1,2098,24.17,23.4,13.760,18,89.8,29.1
969.0,87,619.4,29.6,0.0,54.6,98,85,73.7,17,-0.8,29.7,0.999,12.7,23.1,0.6,86.0,23.5,2307,26.80,24.6,13.766,18,88.6,29.4
972.0,87,623.3,28.1,0.7,54.4,98,87,71.3,17,-0.8,29.4,1.000,13.0,23.1,0.0,85.1,23.5,2336,26.83,23.5,13.840,18,90.8,27.4
975.0,87,628.0,25.5,1.8,54.1,98,90,71.4,6,-0.8,26.8,1.005,13.6,21.7,-0.5,83.6,22.3,2240,25.04,16.6,13.815,18,74.4,23.3
978.0,87,627.4,18.2,0.5,54.1,98,89,62.2,17,-0.8,20.4,1.001,17.1,18.0,-0.3,74.8,15.4,2020,19.15,3.2,13.755,18,22.0,13.7
981.0,87,625.9,10.8,0.0,54.1,98,87,44.1,17,-1.8,13.0,0.974,24.0,12.5,1.0,56.8,0.0,1662,4.98,0.4,13.680,18,5.7,7.9
984.0,87,621.6,8.2,12.1,54.1,98,86,24.6,17,-4.6,7.1,0.884,39.5,8.2,4.7,34.1,6.9,1604,7.86,3.8,13.768,18,9.5,8.3
987.0,87,615.7,14.4,50.0,54.1,98,84,47.8,17,-0.8,6.3,0.958,25.1,5.5,2.2,27.5,7.7,1570,8.04,4.8,13.840,18,17.5,10.8
990.0,87,607.4,6.3,34.5,54.1,98,83,35.5,17,-2.6,6.4,0.994,24.4,4.0,0.2,22.9,5.0,1553,5.70,1.8,13.837,18,8.2,6.3
993.0,87,604.0,9.2,16.0,54.1,98,82,30.2,17,-3.9,8.1,0.995,37.8,5.6,0.7,28.0,4.7,1512,6.75,4.7,13.760,18,16.1,9.8
996.0,87,599.0,13.4,2.0,54.1,98,82,50.6,17,-0.8,12.9,0.997,20.5,12.5,-1.6,64.3,10.6,1538,11.20,7.0,13.760,18,25.0,13.2
999.0,87,595.9,16.9,13.0,54.1,98,84,61.2,17,-0.8,18.9,0.998,16.5,15.9,-0.4,73.4,16.3,1669,16.41,12.5,13.760,18,41.8,17.3
1002.0,87,598.8,23.4,6.4,54.1,98,85,66.3,17,-0.8,23.7,0.998,13.0,19.6,0.6,84.4,20.8,1872,21.56,22.0,13.760,18,91.0,27.1
1005.0,87,603.6,25.5,1.5,54.0,98,86,70.5,17,-0.8,25.7,1.000,13.1,20.8,0.0,84.7,20.8,2112,23.95,21.4,13.760,18,90.5,26.4
1008.0,87,608.9,24.1,1.8,53.7,98,88,63.7,17,-0.8,19.6,1.012,16.5,18.3,-1.7,79.0,18.4,1964,21.20,19.5,13.760,18,87.5,25.1
1011.0,87,612.0,25.1,10.5,53.7,98,88,69.8,17,-0.8,22.5,0.999,15.5,18.6,-1.0,78.4,17.9,1931,19.78,17.7,13.760,18,80.8,23.6
1014.0,87,611.7,22.9,2.3,53.7,98,89,68.8,17,-0.8,23.1,0.997,15.2,18.9,-0.3,79.1,18.5,1971,20.55,17.4,13.775,18,71.3,22.4
1017.0,87,614.6,20.9,0.0,53.7,98,90,63.3,17,-0.8,19.7,0.999,17.3,17.2,-0.6,75.8,18.4,1935,20.83,17.6,13.840,18,70.2,22.0
1020.0,87,616.0,20.0,0.0,53.7,98,90,56.1,17,-0.8,13.9,0.997,22.9,12.9,0.0,62.4,15.7,1700,16.14,13.9,13.785,18,62.9,20.9
1023.0,87,615.6,20.1,0.0,53.7,98,88,54.1,17,-0.8,15.7,1.000,18.0,15.4,-1.1,69.7,16.6,1700,16.54,14.0,13.795,18,60.0,20.3
1026.0,87,611.7,20.8,0.0,53.4,98,88,61.2,17,-0.8,19.0,1.002,15.9,17.9,-2.2,77.8,18.3,1769,18.28,16.7,13.826,18,66.7,21.3
1029.0,87,614.6,24.2,1.1,53.3,98,88,67.3,17,-0.8,23.1,1.003,13.3,19.8,-2.6,84.3,20.4,1932,21.86,20.4,13.760,18,91.0,26.3
1032.0,87,617.7,26.9,3.7,53.3,98,88,71.0,17,-0.8,26.6,1.000,12.5,20.4,0.0,83.9,20.8,2087,23.89,20.7,13.702,18,90.5,27.2
1035.0,87,621.5,28.2,7.2,53.3,98,88,72.9,17,-0.8,29.4,0.998,11.0,22.6,0.6,85.2,22.7,2188,25.23,23.0,13.718,18,89.6,28.8
1038.0,87,627.8,30.6,8.8,52.9,98,89,73.4,17,-0.8,30.4,1.005,12.1,23.9,0.1,86.4,24.2,2299,26.71,25.4,13.760,18,88.5,30.7
1041.0,87,630.9,31.2,5.3,52.7,98,91,74.1,17,-0.8,31.2,1.007,12.6,24.5,-0.8,87.1,24.8,2376,27.69,26.3,13.760,18,88.2,31.4
1044.0,87,635.8,31.6,2.0,52.4,98,92,74.3,17,-0.8,31.5,1.001,11.6,25.1,-0.8,87.1,25.1,2387,28.12,26.7,13.699,17,88.2,31.7
1047.0,87,640.8,31.8,0.4,52.2,98,92,73.7,17,-0.8,31.8,0.999,13.0,25.1,0.0,87.4,25.1,2387,28.25,27.1,13.718,17,88.2,32.0
1050.0,87,643.8,31.8,2.5,51.8,98,92,73.7,17,-0.8,29.0,0.999,15.0,22.1,0.0,83.4,22.9,2296,26.24,26.2,13.777,17,88.5,31.7
1053.0,87,647.0,28.2,8.0,51.8,97,92,72.5,17,-0.8,27.5,0.999,15.1,20.4,0.2,80.0,20.5,2150,22.40,22.1,13.839,18,91.0,26.7
1056.0,87,648.0,27.8,8.1,51.8,97,91,71.4,17,-0.8,27.8,0.999,12.9,22.1,1.0,83.5,22.0,2154,25.02,23.1,13.822,18,90.3,27.6
1059.0,87,649.6,29.4,3.8,51.8,97,90,71.7,17,-0.8,28.9,0.996,14.5,22.7,2.3,83.5,22.7,2262,25.59,24.0,13.779,17,90.0,28.7
1062.0,87,652.0,29.7,1.2,51.8,97,90,72.9,17,-0.8,31.0,1.000,13.3,22.7,-0.0,83.5,21.9,2246,24.85,23.1,13.760,17,90.0,30.0
1065.0,87,651.1,23.9,11.2,52.2,97,88,72.8,17,-0.8,29.4,0.996,12.3,22.6,0.1,84.3,22.4,2175,24.33,23.0,13.760,17,90.1,32.8
1068.0,87,652.0,27.7,8.4,52.2,97,88,73.3,17,-0.8,28.4,0.992,11.5,22.4,1.6,85.5,23.9,2050,24.49,26.3,13.760,18,89.3,32.9
1071.0,87,652.8,34.2,3.0,52.2,98,86,74.5,17,-0.8,33.7,0.995,11.0,25.7,0.4,86.9,26.1,2239,26.72,28.1,13.760,18,88.8,34.0
1074.0,87,655.9,36.9,0.0,52.2,98,86,75.3,17,-0.8,36.3,0.996,11.3,27.9,-0.4,88.2,28.1,2414,29.07,31.1,13.778,17,87.6,36.3
1077.0,87,658.8,40.2,0.0,52.4,98,87,75.3,17,-1.1,39.9,0.999,12.4,29.2,-0.8,88.9,29.5,2554,30.96,35.1,13.840,17,86.7,41.2
1080.0,87,663.7,40.5,0.0,52.4,98,89,75.3,17,-1.6,42.8,1.003,14.6,29.7,-0.8,88.6,29.8,2762,34.07,38.0,13.840,17,29.8,38.7
1083.0,87,669.0,38.5,0.0,52.2,98,90,75.3,17,-1.6,41.2,1.013,15.5,28.6,-1.6,87.5,29.3,2844,34.64,35.7,13.840,17,0.0,38.3
1086.0,87,671.8,38.8,0.0,52.2,98,92,74.1,17,-1.6,39.2,1.003,16.3,28.4,-1.2,86.0,28.7,2906,34.83,33.2,13.821,17,12.8,39.7
1089.0,87,675.0,37.8,6.0,52.0,97,93,73.0,17,-1.6,37.6,1.000,17.5,28.2,-0.5,84.3,28.2,2944,34.46,31.7,13.760,17,86.3,37.3
1092.0,87,676.0,36.2,8.1,51.8,97,94,71.6,17,-1.6,36.6,1.006,19.0,28.2,0.8,82.7,28.2,2986,34.17,29.8,13.760,17,86.6,35.2
1095.0,87,676.0,34.6,6.5,51.8,97,94,69.8,17,-1.6,35.3,1.000,20.5,27.7,0.8,82.7,27.7,3004,34.48,29.6,13.803,17,86.7,34.3
1098.0,87,676.0,33.3,9.5,51.8,97,96,69.8,17,-1.6,35.3,0.999,20.8,27.5,0.8,82.3,27.5,3028,34.53,29.3,13.817,17,86.7,34.7
1101.0,87,675.4,34.8,5.3,51.5,97,96,69.8,17,-1.6,35.1,1.002,20.8,27.1,0.3,81.8,26.7,3036,34.07,28.5,13.763,17,86.7,35.7
1104.0,87,676.0,29.7,9.7,51.6,97,95,70.9,17,-1.6,33.9,1.006,20.1,25.8,-0.8,81.1,23.9,2962,32.03,22.0,13.840,17,88.8,30.4
1107.0,87,676.0,18.4,10.8,51.9,97,94,64.3,17,-1.5,29.4,0.995,17.5,20.8,-0.8,77.6,20.0,2465,26.56,20.6,13.731,17,89.4,25.7
1110.0,87,674.5,8.2,5.5,52.2,97,94,21.2,17,-0.8,13.7,1.013,20.6,16.7,-3.6,71.1,17.2,1972,19.92,16.7,13.758,17,70.9,21.7
1113.0,87,667.9,19.2,45.5,52.2,97,92,52.7,17,-1.3,18.3,1.001,19.2,16.8,-1.9,72.2,16.8,1820,17.42,14.9,13.818,17,50.4,19.5
1116.0,87,665.0,21.7,14.4,52.4,97,94,63.7,17,-1.2,21.0,0.995,18.4,16.0,0.8,69.5,16.7,1901,18.44,16.7,13.763,17,75.3,22.7
1119.0,87,661.8,16.2,0.0,52.7,97,97,48.2,17,-2.3,17.1,0.772,15.5,10.6,0.7,49.0,12.3,1862,13.83,5.5,13.840,17,38.8,13.6
1122.0,87,654.3,8.3,0.0,53.1,97,99,14.7,17,-6.2,5.1,0.000,-11.5,0.0,0.0,15.3,0.0,1862,6.48,1.9,13.787,18,11.5,7.4
1125.0,87,639.3,5.1,0.0,53.7,98,96,13.3,17,-6.2,5.1,0.001,-11.5,0.0,0.0,15.5,0.0,1828,4.30,0.4,13.795,18,0.0,5.1
1128.0,87,615.7,5.1,0.0,54.1,98,89,13.3,17,-6.2,5.1,0.000,-11.5,0.0,0.0,15.6,0.0,1815,4.32,0.4,13.840,17,0.0,5.1
1131.0,87,602.7,5.1,0.0,54.5,98,82,13.3,17,-6.2,5.1,0.000,-11.5,0.0,0.0,15.3,0.3,1851,4.36,0.4,13.840,18,0.0,5.1
1134.0,87,589.3,5.1,0.0,55.0,98,76,13.4,17,-6.0,5.1,0.000,-11.5,0.0,0.0,15.3,4.3,1875,4.60,0.4,13.840,18,0.2,5.3
1137.0,86,578.3,5.1,0.0,55.3,98,78,14.1,17,-4.7,5.1,0.001,16.2,4.6,1.1,18.9,5.5,1768,5.48,1.4,13.840,18,3.1,5.9
1140.0,86,567.9,5.5,0.0,55.6,98,81,17.3,17,-4.7,5.6,0.644,32.4,5.0,0.2,21.8,5.2,1649,5.93,1.9,13.840,18,8.5,6.6
1143.0,86,562.8,6.0,0.0,55.9,98,85,19.1,17,-4.7,6.0,0.753,28.1,2.8,-1.3,23.0,3.1,1586,5.28,0.4,13.840,18,7.5,5.9
1146.0,86,553.5,6.0,0.0,56.1,98,88,18.5,17,-4.9,6.2,0.000,-7.0,0.0,0.0,22.7,0.0,1712,5.26,0.4,13.840,18,3.1,5.9
1149.0,86,540.5,5.4,0.0,56.1,98,88,13.3,17,-6.2,5.1,0.001,-10.8,0.0,0.0,17.7,0.0,1846,4.77,0.4,13.840,18,0.0,5.6
1152.0,86,523.8,5.1,0.0,56.9,98,88,12.3,17,-6.2,5.1,0.000,-12.3,0.0,0.0,14.2,0.0,1979,4.34,0.4,13.840,18,0.0,5.1
1155.0,86,512.8,5.1,0.0,57.1,98,87,11.8,17,-6.2,5.1,0.000,-12.0,0.0,0.0,13.7,0.0,2039,4.31,0.4,13.834,18,0.0,5.1
1158.0,86,499.9,5.1,0.0,57.3,98,86,11.8,17,-6.2,5.1,0.000,-12.0,0.0,0.0,13.7,0.0,2050,4.33,0.4,13.680,18,0.0,5.1
1161.0,86,486.5,5.1,0.0,57.3,98,86,11.8,17,-6.2,5.1,0.000,-11.5,0.0,0.0,13.4,0.0,2117,4.30,0.4,13.770,18,0.0,5.1
1164.0,86,471.8,5.1,0.0,57.6,98,86,11.0,17,-6.2,5.1,0.000,-11.2,0.0,0.0,13.3,0.0,2144,4.30,0.4,13.814,18,0.0,5.1
1167.0,85,455.6,5.1,0.0,57.9,98,86,11.0,17,-6.2,5.1,0.000,-11.0,0.0,0.0,13.3,0.0,2132,4.30,0.4,13.767,18,0.0,5.1
1170.0,85,447.6,5.5,0.0,58.0,98,87,11.9,17,-6.2,5.2,0.000,-10.9,0.0,0.0,13.3,0.0,2112,4.22,0.4,13.840,18,0.0,5.6
1173.0,85,435.7,5.9,0.0,58.0,99,88,14.1,17,-6.2,5.9,0.000,-9.0,0.0,0.0,15.8,0.0,2071,4.96,0.4,13.840,18,0.0,5.9
1176.0,85,423.9,5.9,0.0,58.0,99,88,15.7,17,-6.2,6.2,0.000,1.0,1.4,1.1,18.1,1.0,1997,5.42,0.4,13.820,18,0.0,5.9
1179.0,84,409.5,5.9,0.0,57.8,99,90,15.3,17,-6.2,6.0,0.000,2.9,2.7,1.8,19.0,2.4,1917,5.40,0.4,13.760,18,0.0,5.5
1182.0,84,398.5,5.6,0.0,57.6,99,93,14.3,17,-6.2,5.4,0.000,-9.7,2.6,0.0,16.5,2.4,1950,4.73,0.4,13.760,18,0.0,5.3
1185.0,84,389.1,5.1,0.0,57.6,99,94,12.5,17,-6.2,5.1,0.001,-12.0,0.0,0.0,14.3,0.8,2030,4.48,0.4,13.760,18,0.0,5.1
1188.0,84,375.9,5.1,0.0,57.6,99,96,12.0,17,-6.2,5.1,0.000,-11.8,0.0,0.0,13.5,0.0,2070,4.29,0.4,13.731,18,0.0,5.1
1191.0,84,368.1,5.1,0.5,57.8,99,94,11.8,17,-6.2,5.1,0.000,-11.5,0.0,0.0,13.6,0.0,2062,4.26,0.4,13.600,18,0.0,5.1
1194.0,84,359.4,5.1,0.5,58.1,99,92,11.8,17,-6.2,5.1,0.000,-11.5,0.0,0.0,12.9,0.0,2062,4.22,0.4,13.759,18,0.0,5.1
1197.0,84,350.7,5.1,0.0,58.4,99,90,11.8,17,-6.2,5.1,0.001,-11.5,0.0,0.0,12.9,0.0,2075,4.22,0.4,13.840,18,0.0,5.1
1200.0,83,339.8,5.1,0.0,58.1,99,91,11.3,17,-6.2,5.1,0.000,-10.7,0.0,0.0,12.9,0.0,2119,4.29,0.5,13.840,18,0.0,5.1
1203.0,83,333.2,5.1,0.0,58.2,99,92,11.0,17,-6.2,5.1,0.000,-9.6,0.0,0.0,12.9,0.0,2212,4.50,0.8,13.840,18,0.0,5.1
1206.0,83,325.4,5.3,0.0,58.3,99,92,11.2,17,-6.2,5.1,0.000,-10.0,0.0,0.0,12.5,0.0,2203,4.40,0.5,13.738,18,0.0,5.1
1209.0,83,318.8,5.9,0.0,58.0,99,94,14.1,17,-6.2,5.7,0.000,-9.4,0.0,0.0,14.3,0.0,2181,4.84,0.4,13.740,18,0.0,5.4
1212.0,83,307.9,6.3,0.0,58.0,99,93,15.1,17,-6.2,6.3,0.000,-8.1,0.0,0.0,16.6,0.0,2166,5.54,0.4,13.840,18,0.0,6.3
1215.0,83,300.7,6.1,0.0,58.2,99,90,14.7,17,-6.2,6.4,0.000,-7.6,0.0,0.0,18.0,0.0,2174,6.02,0.4,13.840,18,0.0,6.3
1218.0,83,292.9,5.8,0.0,58.5,100,87,13.2,17,-6.2,5.9,0.000,-9.5,0.0,0.0,15.3,0.0,2162,5.07,0.4,13.840,18,0.0,5.9
1221.0,83,285.7,5.4,0.0,58.8,100,84,12.5,17,-6.2,5.5,0.000,-10.3,0.0,0.0,14.5,0.0,2131,4.80,0.6,13.760,18,0.0,5.4
1224.0,83,276.0,5.1,0.0,58.8,100,82,11.4,17,-6.2,5.2,0.000,-11.3,0.0,0.0,13.5,0.0,2082,4.47,0.7,13.729,18,0.0,5.1
1227.0,83,270.2,5.1,0.0,59.0,100,76,11.4,17,-6.2,5.1,0.000,-12.1,0.0,0.0,13.0,0.0,2002,4.23,0.4,13.840,18,0.0,5.1
1230.0,83,266.2,5.1,2.2,59.2,100,69,13.6,17,-5.9,5.1,0.000,-12.4,0.0,0.0,13.7,0.0,1775,4.05,0.4,13.840,18,0.0,5.1
1233.0,83,264.8,6.5,5.4,59.2,100,68,19.6,17,-4.7,5.1,0.000,-8.5,1.2,0.0,20.1,1.3,1452,4.25,1.5,13.840,18,0.2,7.4
1236.0,83,268.0,14.5,0.0,58.8,100,70,52.7,17,-2.0,11.7,0.652,4.8,7.8,-1.9,44.6,7.0,1372,8.07,4.9,13.840,18,4.6,12.1
1239.0,83,283.1,14.5,0.0,58.6,100,73,61.1,17,-0.8,14.7,1.008,16.6,13.7,-3.0,69.7,13.7,1545,14.31,10.2,13.840,18,27.8,14.1
1242.0,83,301.0,14.5,2.8,58.2,100,78,50.9,17,-0.8,13.2,0.999,17.8,13.7,0.0,67.8,13.7,1587,14.51,10.2,13.840,18,28.8,14.6
1245.0,83,316.0,13.4,6.8,57.6,100,82,24.3,17,-0.8,5.1,0.999,-9.5,0.0,0.0,35.7,5.1,1527,8.54,5.3,13.840,18,20.0,11.7
1248.0,83,315.9,4.7,0.9,57.6,100,80,21.6,17,-2.6,5.1,0.950,1.8,1.5,1.0,19.2,1.3,1484,4.34,0.6,13.828,18,3.0,5.1
1251.0,83,316.0,5.1,0.8,57.6,100,78,19.2,17,-4.7,5.1,0.884,21.0,4.3,3.1,21.2,4.7,1475,5.11,1.6,13.760,18,6.7,5.5
1254.0,83,316.3,5.5,0.8,57.6,100,78,25.1,17,-4.7,6.8,0.973,31.2,7.9,-1.0,34.5,7.5,1480,7.41,3.5,13.760,18,9.0,6.4
1257.0,83,323.8,9.3,0.2,57.6,100,79,38.2,17,-2.8,10.0,1.006,31.6,11.3,-4.1,50.9,11.1,1506,10.99,7.0,13.767,18,18.4,11.0
1260.0,84,332.1,11.9,0.0,57.5,100,81,50.3,17,-0.8,11.3,0.995,21.0,12.6,-2.2,61.6,12.9,1587,13.59,9.4,13.840,18,23.3,12.8
1263.0,84,340.9,12.2,9.6,57.3,100,84,51.7,17,-0.8,5.1,0.992,21.0,7.1,3.1,32.7,9.5,1569,9.23,6.0,13.840,18,17.5,10.7
1266.0,84,344.0,7.8,56.0,57.3,100,84,29.8,17,-0.8,5.1,1.002,10.4,3.0,1.4,20.6,4.1,1556,6.07,3.0,13.816,18,8.3,6.9
1269.0,85,347.8,8.1,16.3,57.3,100,83,35.2,17,-0.8,5.7,1.007,17.2,2.3,-0.7,20.4,0.0,1556,4.60,2.0,13.760,18,10.2,7.8
1272.0,85,350.2,6.6,0.0,57.3,100,83,31.2,17,-1.9,5.9,0.788,33.0,5.9,-2.1,25.3,0.0,1575,4.31,1.6,13.760,18,10.2,7.6
1275.0,85,348.5,5.0,0.0,57.3,100,84,14.9,17,-4.7,4.7,0.000,-11.0,0.0,0.0,16.9,0.0,1612,4.15,0.9,13.760,18,5.2,6.2
1278.0,86,340.0,4.7,0.0,57.3,100,86,14.1,17,-4.7,4.7,0.000,-11.0,3.3,0.0,18.7,4.4,1607,5.63,1.6,13.784,18,0.0,4.7
1281.0,86,339.8,6.2,0.0,57.0,100,86,27.9,17,-2.7,9.3,0.464,0.2,8.7,-1.3,32.3,10.3,1625,9.27,4.8,13.840,18,0.0,4.7
1284.0,86,346.9,11.8,0.0,56.7,100,87,45.3,17,-0.8,14.1,1.009,20.9,13.5,-4.1,65.1,14.7,1725,16.00,11.8,13.840,18,21.0,11.6
1287.0,86,354.5,14.8,0.0,56.4,100,88,56.0,17,-0.8,14.1,0.995,20.0,0.0,4.7,18.4,0.0,1671,7.71,4.6,13.840,18,13.7,13.3
1290.0,86,360.1,10.2,0.0,55.7,100,88,25.1,17,-0.8,7.8,1.003,14.5,0.5,3.4,17.6,0.0,1638,4.12,0.7,13.840,18,1.6,10.8
1293.0,86,363.8,6.1,0.0,55.7,100,87,21.0,17,-2.9,5.3,0.951,10.4,0.5,6.6,16.9,0.0,1625,4.19,1.1,13.840,18,6.7,4.7
1296.0,86,359.4,4.9,0.0,55.7,100,86,16.9,17,-4.7,5.2,0.938,13.9,1.3,14.6,17.9,0.5,1625,4.20,0.4,13.840,18,1.6,4.7
1299.0,86,360.0,10.6,0.2,55.7,100,86,21.3,17,-4.5,5.7,1.119,35.5,9.8,4.7,31.8,12.9,1612,11.08,7.7,13.840,18,29.3,12.8
1302.0,86,370.2,23.8,0.8,55.7,100,88,72.2,17,-0.8,23.1,1.032,22.5,14.5,1.9,57.3,15.5,1789,17.27,14.0,13.840,18,60.6,21.2
1305.0,86,395.7,21.2,8.8,55.4,100,92,69.8,17,-0.8,22.2,0.998,15.3,17.6,-0.8,76.5,17.8,1963,21.47,18.0,13.840,18,74.0,22.4
1308.0,86,407.1,20.4,4.5,55.1,100,96,67.1,17,-0.8,20.9,1.003,15.3,17.9,-2.2,77.2,18.4,2000,21.53,17.6,13.840,18,69.3,22.1
1311.0,86,422.2,20.6,5.8,54.8,100,98,65.6,17,-0.8,20.0,0.999,17.0,17.3,-0.8,76.1,17.6,1975,21.05,17.2,13.793,18,74.4,22.7
1314.0,86,436.7,23.1,22.8,54.5,99,100,69.0,17,-0.8,23.1,0.999,15.7,18.5,-0.8,78.1,18.3,2034,21.79,16.7,13.760,18,73.5,22.8
1317.0,86,451.8,19.6,5.5,54.2,100,101,66.1,17,-0.8,20.4,0.998,16.5,17.8,-0.8,75.6,17.3,2051,21.01,15.5,13.760,18,57.1,20.4
1320.0,86,459.5,14.5,0.0,54.1,100,103,53.0,17,-1.1,15.1,1.001,23.5,12.8,-0.7,60.8,12.5,1956,15.09,9.4,13.760,18,28.2,15.9
1323.0,86,462.4,8.7,0.0,54.0,100,103,31.8,17,-2.0,8.5,1.006,40.0,1.6,0.0,16.5,0.0,1887,4.20,3.0,13.815,18,12.2,9.3
1326.0,86,459.3,5.2,0.0,53.7,100,100,12.5,17,-6.2,7.8,0.884,40.0,6.4,6.4,24.1,5.0,1852,5.97,1.9,13.803,18,3.6,5.6
1329.0,86,456.0,8.2,0.0,54.1,100,96,32.6,17,-3.1,10.1,0.963,32.8,10.3,3.1,39.5,10.2,1835,9.82,5.2,13.760,18,12.4,8.4
