BlueDriver Data Log
Sep 17, 2018 7:05:45 AM
Time (s),Engine Coolant Temperature (°C),Catalyst Temperature Bank 1 - Sensor 1 (°C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (MPH),Absolute Load Value (%),Ambient Air Temperature (°C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Commanded Equivalence Ratio (λ),Timing Advance for #1 cylinder (°),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Relative Throttle Position (%),Control Module Voltage (V),Intake Air Temperature (°C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
1246.0,86,610.8,35.8,5.6,69.4,100,80,74.9,11,-0.8,36.3,1.000,16.1,27.4,-0.2,84.5,27.2,2904,35.47,31.4,13.040,17,84.3,36.9
1248.8,86,613.9,36.1,4.8,69.3,100,81,74.3,11,-0.8,35.9,0.999,16.5,29.4,-0.8,85.1,27.5,2925,35.13,30.6,13.040,17,84.6,36.6
1251.6,86,617.0,33.8,1.6,69.0,100,81,73.7,11,-0.8,34.9,0.997,17.0,25.9,0.4,83.4,26.4,2900,34.43,26.1,13.049,17,86.7,31.3
1254.4,86,620.0,24.7,11.2,69.0,100,81,69.8,11,-0.8,27.6,1.003,17.9,22.3,-0.1,80.3,22.9,2697,30.89,20.9,13.053,17,89.4,23.8
1257.2,86,620.0,27.1,2.3,69.3,100,80,71.7,11,-0.8,26.0,1.003,16.8,20.4,-1.1,79.3,20.2,2462,26.82,19.4,13.040,17,81.6,25.2
1260.0,86,620.0,26.6,0.0,69.4,101,79,70.3,11,-0.8,25.7,1.001,15.8,21.1,-1.6,81.2,21.3,2459,27.80,22.4,13.040,17,0.0,27.5
1262.8,86,620.0,25.1,0.0,69.5,101,78,66.9,11,-0.8,23.0,1.002,19.9,19.2,-1.6,76.5,18.8,2400,25.23,19.1,13.040,17,0.0,24.7
1265.6,86,620.0,24.3,1.0,69.8,101,78,67.7,11,-0.8,25.5,1.002,16.5,20.8,-1.6,80.2,20.4,2392,26.48,20.3,13.040,17,0.0,24.9
1268.4,86,620.0,30.2,7.0,69.8,101,78,72.9,11,-0.8,30.0,0.992,15.6,22.5,-0.3,82.0,22.5,2546,29.18,23.8,13.040,17,18.4,28.3
1271.2,86,623.3,30.5,14.2,69.8,100,79,72.5,11,-0.8,30.9,0.990,15.4,23.5,0.6,82.4,23.7,2725,31.71,26.5,13.040,17,86.3,32.2
1274.0,86,624.0,31.3,7.7,69.6,100,81,73.5,11,-0.8,30.7,0.998,16.1,23.0,0.1,82.4,23.2,2625,30.23,24.7,13.040,17,86.7,31.3
1276.8,86,625.4,32.4,1.7,69.4,100,82,74.9,11,-0.8,34.0,1.003,16.5,25.1,0.8,82.7,25.5,2844,33.23,26.8,13.040,17,86.2,32.4
1279.6,86,628.0,33.5,6.0,69.4,100,82,72.9,11,-0.8,31.0,0.999,16.2,24.3,0.3,83.2,24.6,2851,33.54,27.1,13.009,17,85.9,33.1
1282.4,86,628.0,31.4,5.2,69.4,100,80,72.5,11,-0.8,23.3,0.997,19.1,21.7,0.0,80.8,22.3,2698,30.96,25.4,12.968,16,86.0,31.7
1285.2,86,628.0,29.3,2.4,69.6,100,79,73.1,11,-0.8,20.7,0.995,22.2,19.0,0.1,76.1,19.0,2414,25.17,20.4,13.040,17,88.6,25.9
1288.0,86,628.0,29.2,0.0,69.8,100,78,74.1,11,-0.8,29.5,0.995,14.5,23.5,0.8,82.0,23.9,2674,29.95,24.5,12.935,17,87.3,29.1
1290.8,86,628.0,31.5,0.0,69.8,100,78,72.2,11,-0.8,18.4,1.001,21.6,18.5,0.3,72.7,20.7,2531,28.38,23.8,12.988,17,86.8,30.9
1293.6,86,628.0,29.4,0.0,69.4,100,80,72.2,11,-0.8,25.6,0.996,19.9,19.5,0.0,73.7,20.4,2500,27.18,22.1,13.101,17,87.6,29.3
1296.4,86,628.0,30.0,7.0,69.4,100,80,70.5,11,-0.8,27.9,0.997,16.8,21.8,-0.2,80.5,22.2,2600,29.80,24.5,13.040,17,86.7,31.4
1299.2,86,628.0,27.9,11.3,69.2,100,81,69.0,11,-0.8,22.6,1.002,16.7,19.7,-0.8,79.6,20.4,2475,27.60,21.2,13.040,17,88.1,27.6
1302.0,86,625.7,21.6,11.5,69.1,100,80,66.0,11,-0.8,7.5,0.997,5.5,0.0,-0.0,28.5,5.1,2403,12.10,8.4,13.040,17,44.0,18.7
1304.8,86,619.6,10.4,8.5,69.4,100,78,35.3,11,-1.6,14.1,1.009,20.0,9.8,-0.5,39.9,8.2,2368,11.90,5.9,13.040,17,29.2,12.5
1307.6,86,616.0,18.8,0.0,69.4,99,78,54.5,11,-1.6,18.1,1.002,23.8,16.3,-0.5,64.7,16.3,2373,20.76,13.9,13.040,17,91.6,19.0
1310.4,86,613.3,10.6,18.6,69.6,100,79,41.3,11,0.9,16.4,1.000,23.7,17.0,-1.3,71.3,18.6,2404,24.30,16.5,13.040,17,90.2,21.6
1313.2,86,612.0,14.3,18.8,69.7,100,80,31.7,11,3.9,10.7,1.012,30.9,14.1,-6.2,55.3,20.4,2462,27.28,19.0,13.040,17,89.2,23.7
1316.0,86,612.0,25.9,0.0,69.4,100,82,72.9,11,-0.8,27.1,0.999,15.5,19.9,-1.9,73.3,21.4,2523,28.29,21.2,13.040,17,88.3,25.4
1318.8,86,612.0,25.9,0.0,69.8,100,82,70.5,11,-0.8,26.0,1.008,16.6,21.1,-0.8,81.5,21.5,2537,28.62,21.6,13.040,17,87.9,25.9
1321.6,86,612.0,18.7,37.1,69.8,100,81,50.9,11,-1.2,20.7,1.006,20.9,18.3,-0.9,72.8,19.1,2484,26.20,18.7,13.035,17,88.6,25.9
1324.4,86,612.0,15.7,29.9,69.8,100,80,41.2,11,-1.6,15.2,0.996,26.7,14.4,0.8,53.7,14.1,2425,17.82,10.2,12.960,17,93.3,18.1
1327.2,86,610.5,18.3,3.1,69.8,99,78,53.1,11,-1.5,16.6,0.993,25.0,16.9,0.8,75.7,18.4,2407,22.68,15.3,13.022,17,91.2,19.9
1330.0,86,608.6,24.4,1.0,69.8,100,78,70.6,11,-0.8,24.3,0.998,19.4,18.5,-0.3,77.7,19.4,2393,25.41,18.9,13.051,17,89.1,24.2
1332.8,86,612.0,22.4,10.5,69.8,100,78,67.4,11,-0.8,23.3,0.999,18.6,19.2,-0.8,78.2,19.8,2387,25.98,19.6,13.019,17,88.6,23.9
1335.6,86,612.0,24.1,3.0,69.8,100,78,68.1,11,-0.4,23.6,0.999,18.9,19.6,-0.3,78.4,19.8,2373,25.85,19.0,12.965,17,88.6,23.9
1338.4,86,612.0,25.1,0.9,70.0,100,77,70.4,11,0.0,25.1,0.999,17.5,20.5,0.7,80.5,20.4,2325,25.98,20.4,13.040,16,89.4,24.8
1341.2,86,612.0,25.5,1.3,70.2,100,76,72.7,11,0.0,26.3,1.002,14.5,21.2,-0.8,82.7,21.2,2364,26.60,20.7,12.943,16,89.0,25.3
1344.0,86,612.0,25.6,0.2,70.2,100,76,71.4,11,-0.0,25.9,1.001,14.5,21.2,-0.8,82.7,21.2,2375,26.96,21.0,12.942,16,88.6,25.7
1346.8,86,612.0,26.3,2.5,70.2,100,77,71.9,11,0.0,26.1,0.999,14.5,21.4,-1.1,82.7,21.3,2385,27.32,21.3,13.040,17,88.6,26.3
1349.6,86,614.5,26.3,3.5,70.2,100,78,72.5,11,-0.3,27.0,0.998,14.2,21.9,-1.6,82.9,21.7,2417,28.02,21.6,13.040,17,88.2,26.3
1352.4,86,617.5,28.1,2.8,70.2,100,78,73.0,11,-0.8,28.7,0.998,13.0,23.1,-1.6,84.3,23.5,2562,30.50,24.3,13.053,17,87.1,29.1
1355.2,86,620.0,31.2,0.1,70.2,100,78,73.7,11,-0.8,31.0,0.998,15.9,22.6,-0.5,83.1,23.0,2528,29.81,24.8,13.051,17,86.7,30.6
1358.0,86,620.0,29.0,0.8,70.2,100,78,73.7,11,-0.8,30.1,0.999,15.8,22.2,-0.7,81.9,22.3,2488,28.74,23.2,13.040,17,76.9,28.4
1360.8,86,620.0,25.3,0.3,70.0,101,78,73.3,11,-0.8,28.4,1.000,14.1,21.8,-1.7,81.5,21.6,2457,27.71,20.8,13.040,17,0.0,22.7
1363.6,86,622.1,26.5,1.8,70.0,101,78,73.1,11,-0.8,27.5,1.002,13.3,21.3,-2.2,82.7,21.6,2412,27.53,22.0,13.040,17,0.0,27.0
1366.4,86,624.0,29.3,16.4,70.1,101,78,73.7,11,-0.8,30.6,0.998,16.0,23.1,-0.8,82.0,22.4,2589,29.46,22.4,13.040,17,0.0,28.8
1369.2,86,624.0,27.8,62.2,69.8,100,80,72.2,11,-0.8,28.1,0.999,16.0,22.3,-0.8,82.0,22.4,2601,29.65,22.5,13.019,17,16.5,28.4
1372.0,86,624.0,26.4,28.8,69.8,100,80,71.8,11,-0.8,26.2,0.999,17.5,20.8,-0.8,79.9,20.9,2491,27.40,20.9,12.973,17,87.6,27.1
1374.8,86,624.0,21.9,8.1,69.8,100,80,56.8,11,0.4,21.5,1.000,21.5,18.6,-0.8,74.1,17.3,2450,22.52,11.4,13.120,17,33.7,19.6
1377.6,86,619.6,14.7,0.0,69.9,100,79,20.1,11,4.7,7.1,0.998,36.5,7.8,-3.2,33.7,5.6,2382,11.10,4.9,13.075,17,17.3,11.3
1380.4,86,607.1,5.1,0.0,70.2,101,76,11.0,11,-0.4,5.7,0.334,8.1,3.4,-1.8,15.9,0.4,2286,4.65,0.4,13.015,17,0.0,5.0
1383.2,86,584.0,4.7,0.0,70.2,101,73,11.0,11,-2.3,4.9,0.000,-10.2,0.0,0.0,12.5,0.0,2191,4.32,0.4,12.963,17,0.0,4.7
1386.0,86,577.2,5.3,3.8,70.2,101,72,14.9,11,-2.3,6.9,0.215,-5.5,2.1,-0.1,16.4,0.7,2151,4.22,0.4,13.040,17,0.0,5.0
1388.8,86,572.0,14.3,5.6,70.2,101,71,28.9,11,-2.2,13.8,0.885,20.0,17.3,-0.8,73.3,20.0,2250,20.25,15.6,13.040,17,48.8,17.5
1391.6,86,573.0,33.8,0.0,70.2,101,72,79.2,11,-0.8,38.8,0.995,15.6,24.8,-0.8,82.9,25.1,2517,30.97,29.0,13.040,17,86.7,33.3
1394.4,86,580.0,42.0,0.0,70.2,101,73,77.5,11,-0.8,39.3,0.994,15.8,29.3,-0.5,87.7,29.5,2845,36.23,35.0,13.040,16,84.3,41.4
1397.2,86,585.7,38.8,8.9,70.2,101,75,78.1,11,-0.8,38.5,0.998,17.8,30.5,-0.2,86.5,30.9,3097,38.16,31.8,13.040,16,82.4,37.6
1400.0,86,591.6,36.8,8.7,70.2,101,77,79.0,11,-0.8,36.8,1.001,18.3,30.1,-0.8,87.8,30.2,3311,41.84,30.2,13.040,16,81.6,37.2
1402.8,86,597.4,35.5,0.7,70.2,100,78,78.4,11,-0.8,36.5,0.984,17.0,29.0,-0.8,85.5,29.2,3432,42.58,27.5,13.040,16,81.6,35.7
1405.6,86,604.0,32.2,0.0,69.8,100,80,74.9,11,-0.8,31.5,0.993,20.0,25.4,-1.4,81.6,26.0,3500,41.40,23.4,13.040,16,80.8,33.1
1408.4,86,604.0,28.6,8.9,69.6,100,80,72.9,11,-0.8,27.7,0.999,21.2,21.6,-2.1,76.8,21.4,3440,37.04,18.0,13.040,17,44.7,17.6
1411.2,86,605.7,29.8,12.0,69.4,100,80,73.3,11,-0.8,28.4,0.997,14.0,23.5,-0.8,85.1,24.3,2637,31.50,26.5,13.040,17,69.8,28.7
1414.0,86,608.7,33.4,4.7,69.4,100,80,74.5,11,-0.8,34.1,1.001,17.5,25.2,0.3,82.9,23.1,2775,30.60,25.0,13.075,17,78.5,30.9
1416.8,86,612.0,21.2,0.0,69.4,100,79,63.7,11,-0.8,21.8,1.001,26.5,16.5,0.2,58.4,16.6,2709,23.47,16.9,13.105,17,62.3,18.6
1419.6,86,609.3,16.7,0.0,69.4,101,78,52.6,11,-0.8,14.6,1.001,32.4,7.6,-1.1,25.8,6.8,2326,7.57,7.5,13.040,17,27.8,14.1
1422.4,87,608.0,11.4,0.0,69.5,101,77,38.5,11,-1.1,16.8,1.000,20.2,19.8,-2.3,79.6,21.2,2337,26.61,17.8,13.103,17,70.3,20.9
1425.2,87,607.0,12.2,0.0,69.7,101,76,20.0,11,-2.3,11.0,1.002,30.0,13.7,-1.6,59.1,17.5,2302,24.28,20.7,13.074,17,89.3,26.0
1428.0,87,604.1,29.8,0.0,69.4,100,75,75.3,11,-1.1,25.4,1.001,18.5,19.9,-1.1,70.4,20.0,2431,26.31,22.8,12.984,17,88.3,28.4
1430.8,87,608.0,31.0,3.4,69.4,100,75,74.2,11,-0.8,30.2,1.000,14.5,21.2,-0.5,79.4,21.6,2521,28.34,23.7,12.903,17,84.3,30.3
1433.6,87,608.0,24.3,23.9,69.2,100,76,68.8,11,-0.5,27.6,1.001,17.3,18.6,-0.2,72.1,17.8,2338,22.42,15.3,13.040,17,51.8,20.4
1436.4,87,608.0,25.1,26.7,69.0,100,77,65.4,11,-0.1,22.8,1.007,18.5,21.2,-1.6,83.5,22.7,2350,26.69,22.1,13.040,17,71.7,27.4
1439.2,87,608.6,35.5,0.1,69.0,100,77,76.1,11,-0.8,37.6,1.001,15.8,26.1,-0.6,85.4,27.6,2601,32.33,30.3,13.040,17,86.0,35.7
1442.0,87,616.0,40.4,14.0,69.3,101,77,76.1,11,-0.8,38.5,1.002,15.8,29.7,0.0,85.9,31.4,2891,36.80,36.6,13.040,17,84.3,41.9
1444.8,87,616.0,39.7,6.6,69.2,101,77,75.8,11,-0.8,38.0,1.001,17.7,30.3,0.0,84.4,30.9,3051,37.28,32.9,13.040,17,83.9,39.2
1447.6,87,617.4,37.7,13.0,69.1,100,77,74.4,11,-0.8,35.3,0.998,18.5,25.1,-0.0,84.7,25.9,2824,34.79,30.6,13.040,17,84.8,36.4
1450.4,87,620.0,33.8,50.0,69.4,100,76,65.9,11,-0.0,24.2,1.006,23.3,17.9,-0.5,65.5,19.5,2556,26.31,23.7,13.040,17,78.1,30.8
1453.2,87,620.0,22.4,14.0,69.4,100,75,64.9,11,0.0,21.7,1.004,22.7,16.0,-0.5,57.1,15.8,2305,18.95,15.2,13.040,17,60.2,21.6
1456.0,87,620.0,27.4,0.0,69.2,100,75,67.0,11,-0.2,24.2,0.998,16.8,21.3,0.0,76.9,23.5,2462,29.58,26.7,13.040,17,86.7,28.8
1458.8,87,620.0,32.4,0.0,69.0,100,76,72.9,11,-0.8,29.4,1.001,15.0,22.7,-0.0,80.6,23.2,2551,30.15,25.7,13.002,17,87.0,31.3
1461.6,87,620.0,27.8,0.0,69.4,100,78,72.2,11,-0.8,27.7,1.002,15.8,22.4,-0.3,82.1,22.7,2587,30.00,24.1,12.976,17,87.5,29.6
1464.4,87,622.5,26.7,8.0,69.2,100,79,71.9,11,-0.8,26.6,1.002,16.6,21.4,-0.7,79.9,21.5,2533,28.37,22.4,13.040,17,87.8,27.8
1467.2,87,622.5,25.5,17.1,68.9,100,81,70.9,11,-0.8,26.2,1.002,17.0,19.2,-0.0,69.0,17.6,2486,24.41,18.1,13.040,17,72.5,25.1
1470.0,87,620.0,24.6,23.5,68.6,100,82,68.2,11,-0.8,25.1,0.999,19.9,17.9,-0.5,68.3,17.4,2514,24.46,17.4,13.040,17,65.7,23.0
1472.8,87,620.0,23.5,23.5,68.2,100,83,66.6,11,-0.8,23.0,1.001,21.7,17.8,-0.8,69.5,17.7,2552,24.92,19.0,13.040,16,76.8,23.9
1475.6,87,620.0,23.1,29.1,68.2,100,84,65.2,11,-0.8,22.0,1.002,22.3,18.4,-0.8,72.3,18.4,2587,26.13,17.6,13.040,16,64.7,22.7
1478.4,87,620.0,23.0,24.5,68.1,100,85,64.4,11,-0.8,22.8,1.003,21.5,18.4,-0.8,72.9,18.8,2574,25.94,17.9,13.040,16,28.8,22.9
1481.2,87,619.3,23.7,0.0,67.8,101,85,65.1,11,-0.8,23.5,0.998,20.7,19.3,-1.4,74.8,19.3,2575,26.91,18.8,13.040,16,0.0,23.8
1484.0,87,616.0,24.7,0.0,67.8,101,84,66.7,11,-0.8,24.3,0.997,20.5,19.8,-1.2,75.7,19.6,2570,27.31,19.3,13.040,16,0.0,24.9
1486.8,87,616.0,24.1,0.0,67.8,101,84,64.3,11,-0.8,23.7,0.999,20.9,19.6,-1.1,75.2,19.4,2562,26.69,18.7,13.040,16,0.3,23.9
1489.6,87,616.0,24.6,20.9,67.8,101,84,65.7,11,-0.8,24.0,1.001,20.7,19.4,-1.6,75.1,19.2,2563,26.49,18.0,13.040,17,68.2,23.3
1492.4,87,617.9,27.0,24.6,67.8,100,85,64.2,11,-0.9,24.9,1.000,18.3,21.5,-1.6,80.4,22.4,2575,29.25,21.9,13.069,17,81.3,27.2
1495.2,87,617.9,24.5,8.5,67.7,100,84,43.4,11,-1.6,12.2,0.999,26.5,12.5,-0.4,51.4,15.3,2532,20.07,14.3,13.101,17,53.9,20.4
1498.0,87,611.9,7.8,11.2,67.5,101,81,20.4,11,-1.6,9.5,1.004,32.3,10.0,-1.3,32.8,10.4,2454,12.53,6.8,13.096,17,19.3,10.5
1500.8,87,608.0,13.4,25.6,67.7,101,79,37.3,11,-1.6,12.3,0.999,32.0,10.5,-1.6,33.8,9.9,2387,10.64,6.0,13.035,17,24.2,14.5
1503.6,87,605.7,13.8,16.5,67.8,101,78,46.7,11,-1.6,15.3,0.993,25.6,14.9,-0.1,56.7,14.9,2387,18.79,10.6,12.960,17,17.3,11.4
1506.4,87,602.8,13.8,0.0,67.8,101,78,44.6,11,-1.6,14.1,1.001,26.5,15.3,-0.8,60.4,15.7,2361,19.85,11.7,13.005,17,26.6,13.0
1509.2,86,600.0,16.9,0.0,67.8,101,78,60.4,11,-1.6,18.1,1.003,23.7,16.2,-1.2,64.7,16.6,2380,21.81,13.6,13.040,17,41.2,17.3
1512.0,86,600.0,21.6,33.3,67.8,100,79,62.9,11,-1.2,20.7,1.002,21.6,17.3,-1.3,70.5,17.8,2410,24.02,15.8,13.040,17,57.3,20.8
1514.8,86,602.7,22.1,17.4,67.8,100,80,65.1,11,-0.8,22.1,1.000,20.3,18.6,-1.1,75.4,18.7,2437,25.02,16.9,13.040,17,61.2,21.5
1517.6,86,604.0,24.0,0.0,67.8,100,80,67.6,11,-0.8,23.6,1.001,18.2,20.4,-2.2,81.6,20.8,2437,27.84,20.8,13.040,17,80.7,24.6
1520.4,86,605.1,25.5,3.5,67.8,100,79,70.5,11,-0.8,25.2,0.996,15.5,21.2,-0.0,83.1,21.4,2428,28.07,21.3,13.040,16,88.2,26.3
1523.2,86,608.0,24.3,15.8,67.8,100,78,63.5,11,-1.6,16.1,0.999,20.3,19.7,0.0,79.2,20.5,2406,27.23,21.2,13.040,16,88.3,26.4
1526.0,86,608.0,23.9,15.1,67.8,100,78,66.9,11,-1.2,19.9,0.999,21.1,19.2,-0.3,77.3,19.7,2387,26.12,20.3,13.033,16,88.4,25.5
1528.8,86,608.0,23.5,18.2,67.8,100,78,69.3,11,-0.8,23.9,0.999,18.1,20.0,-0.7,80.0,20.0,2387,26.41,19.2,12.960,16,83.1,23.9
1531.6,86,608.0,24.0,17.2,67.8,100,78,70.0,11,-0.8,23.9,1.001,18.5,20.0,-0.0,80.0,20.8,2378,26.63,20.0,13.009,16,86.6,24.7
1534.4,86,608.4,26.4,2.4,67.8,100,77,72.2,11,-0.8,26.3,1.001,15.4,20.8,-0.5,82.3,21.2,2400,27.42,21.1,13.040,16,88.9,26.0
1537.2,86,612.0,27.1,0.0,67.8,100,77,72.2,11,-0.8,26.5,1.000,14.0,21.4,-0.8,83.8,21.6,2425,28.08,22.0,13.040,16,87.8,27.1
1540.0,86,612.0,24.4,4.3,67.8,100,77,71.5,11,-0.5,27.0,0.998,13.5,22.1,-0.6,83.9,21.9,2429,27.64,22.0,13.040,16,88.2,26.3
1542.8,86,613.6,26.5,5.2,67.8,100,76,71.3,11,-0.1,28.0,0.996,11.5,24.3,0.8,86.7,24.7,2500,30.21,26.3,13.040,16,87.1,30.2
1545.6,86,616.8,33.7,1.2,67.8,100,76,74.5,11,-0.8,33.3,1.001,15.0,24.3,0.8,84.2,24.7,2664,32.14,28.2,12.962,16,86.0,33.5
1548.4,86,620.0,33.6,9.5,67.8,100,76,72.9,11,-0.2,27.1,1.002,16.8,22.1,0.4,81.4,22.8,2582,30.62,25.6,12.928,16,86.4,32.3
1551.2,86,620.0,27.5,2.3,67.6,100,76,72.9,11,0.0,26.4,1.003,15.4,21.4,-0.3,81.2,21.1,2353,26.56,20.8,13.040,16,89.4,25.9
1554.0,86,620.0,21.3,0.0,67.5,100,76,66.1,11,-0.3,26.1,1.003,13.0,22.6,-0.7,84.8,23.3,2473,29.24,24.3,13.040,16,87.5,28.2
1556.8,86,620.0,19.6,0.3,67.6,100,76,56.9,11,-0.8,19.0,1.001,19.5,20.0,-0.0,78.8,20.4,2287,26.64,21.7,13.040,17,88.6,26.9
1559.6,86,619.3,24.7,0.7,67.8,100,75,62.0,11,-0.8,6.3,0.996,30.3,13.7,-2.8,54.7,16.9,2241,21.44,16.0,13.004,17,74.9,23.3
1562.4,86,616.0,19.6,0.0,67.5,100,72,60.8,11,-0.8,14.8,0.998,26.2,14.6,-2.3,56.7,16.0,2202,20.02,13.4,12.981,17,54.9,20.4
1565.2,86,612.7,21.1,0.0,67.5,100,72,63.4,11,-0.4,20.5,0.999,21.4,11.8,-0.6,58.8,14.1,2173,20.07,16.7,13.040,17,69.8,22.4
1568.0,86,609.6,15.6,0.0,67.6,100,71,61.7,11,-0.2,22.3,0.998,21.7,2.3,-0.3,26.4,4.2,2112,4.83,4.3,13.040,17,14.1,9.9
1570.8,86,608.0,16.7,0.0,67.7,101,70,56.4,11,-0.8,23.2,1.000,14.0,20.4,-3.1,80.8,23.1,2150,20.21,18.6,13.040,17,52.8,18.4
1573.6,86,608.0,31.4,0.0,67.5,100,70,74.5,11,-0.8,26.7,1.000,15.0,20.4,-1.4,81.7,22.1,2156,25.99,25.3,13.040,17,88.0,31.1
1576.4,86,608.0,30.2,5.3,67.5,100,70,75.0,11,-0.8,25.9,1.000,15.9,20.3,0.0,81.6,21.2,2173,25.59,23.4,13.040,17,88.6,30.2
1579.2,86,610.2,29.8,3.6,67.5,100,71,75.0,11,-0.8,25.8,1.002,16.3,20.1,0.0,79.2,21.2,2212,25.92,25.5,13.040,17,88.2,30.2
1582.0,86,612.0,29.0,0.0,67.5,100,72,73.9,11,-0.8,28.2,1.004,15.0,21.6,-0.0,82.0,21.8,2324,27.19,23.8,13.087,17,42.2,28.9
1584.8,86,612.6,28.1,0.0,67.5,101,73,69.0,11,-0.0,27.1,0.995,12.2,23.1,1.0,85.1,23.3,2342,28.60,24.4,13.057,17,0.0,28.9
1587.6,86,616.0,31.4,0.0,67.8,101,74,73.0,11,-0.5,24.1,0.993,15.2,21.8,1.3,82.7,15.5,2305,22.73,20.7,12.996,16,0.0,29.1
1590.4,86,610.3,13.1,0.0,67.8,101,74,40.9,11,-1.5,15.0,0.626,10.5,14.1,0.6,63.3,0.5,2247,5.94,0.5,13.137,16,0.0,5.1
1593.2,86,601.9,17.1,22.3,67.8,101,73,29.0,11,-1.7,8.5,0.192,-8.3,0.7,-0.0,12.4,2.7,2137,5.85,11.4,13.124,16,0.3,23.4
1596.0,86,596.0,27.5,38.4,67.7,100,71,70.8,11,0.0,22.0,1.008,17.5,10.2,-0.8,29.0,6.9,2129,13.20,11.2,13.079,16,20.8,26.6
1598.8,86,596.0,18.8,0.0,67.5,100,70,74.5,11,-0.0,25.7,1.002,17.5,15.0,0.5,52.7,13.3,2136,19.62,13.1,13.040,16,49.6,19.3
1601.6,86,596.0,21.1,26.4,67.5,100,70,60.7,11,-0.5,21.6,1.000,20.1,16.3,1.3,67.5,16.4,2150,20.66,16.3,13.040,16,62.6,21.7
1604.4,86,596.0,13.3,12.5,67.5,101,71,34.0,11,-1.4,15.8,1.000,23.1,14.5,-0.4,57.9,12.8,2151,13.41,11.0,13.040,16,33.3,14.5
1607.2,86,594.1,11.7,0.0,67.5,101,71,24.5,11,-2.0,14.3,0.999,22.4,17.7,-4.3,75.2,18.0,2162,22.89,16.5,12.913,17,51.3,18.7
1610.0,86,592.0,16.1,9.3,67.5,100,71,50.3,11,-0.8,14.9,0.989,25.5,14.5,2.3,57.6,15.8,2171,19.89,15.2,12.963,17,58.1,20.8
1612.8,86,592.0,20.4,49.0,67.8,100,72,61.2,11,-0.8,16.8,0.996,23.7,14.7,1.1,59.4,15.1,2186,18.51,13.9,13.040,17,54.0,20.3
1615.6,86,592.0,18.5,18.5,67.8,100,72,53.7,11,-0.8,14.6,0.999,19.0,11.6,0.0,50.5,14.2,2193,17.98,12.9,13.040,17,38.4,17.3
1618.4,86,590.2,20.5,11.4,67.8,100,72,52.7,11,-0.6,13.1,0.996,12.5,4.3,-0.0,16.9,10.2,2162,10.83,6.7,13.040,17,32.6,16.0
1621.2,86,588.0,24.0,25.8,67.8,100,72,68.2,11,-0.0,22.4,0.987,18.5,18.8,0.6,56.9,14.3,2193,16.78,11.1,13.040,17,37.7,16.9
1624.0,86,588.0,19.6,21.8,67.8,100,73,64.4,11,0.0,22.2,0.998,18.5,18.4,0.5,73.9,17.0,2225,21.47,15.4,13.040,17,47.5,18.9
1626.8,86,588.0,15.8,10.0,67.8,100,73,56.1,11,-0.3,20.2,1.003,19.7,17.5,0.3,69.5,17.8,2249,22.91,16.9,13.040,17,33.3,10.6
1629.6,86,588.0,13.6,14.8,67.8,100,73,45.5,11,-0.8,16.4,0.999,24.5,15.3,2.3,60.8,15.3,2237,18.69,13.2,12.991,17,33.7,13.4
1632.4,86,587.4,15.2,57.2,67.8,100,73,40.0,11,-0.8,12.9,0.997,27.4,13.2,2.3,50.2,13.2,2218,15.20,9.4,12.930,17,29.4,15.0
1635.2,86,584.0,14.5,39.5,68.2,100,72,45.8,11,-0.8,14.1,1.000,27.5,12.5,2.0,44.7,12.3,2200,13.15,7.8,12.903,17,20.2,12.4
1638.0,86,584.0,14.0,49.4,68.0,100,72,42.8,11,-0.8,11.6,1.001,20.8,10.8,1.3,43.8,13.2,2194,16.76,12.5,13.040,17,37.6,16.9
1640.8,86,580.8,13.3,37.0,67.8,100,72,32.3,11,-0.8,5.3,0.999,3.0,3.1,-0.0,13.7,6.7,2125,5.36,7.1,13.040,17,28.2,14.3
1643.6,86,575.4,12.2,0.0,67.8,101,71,19.6,11,-0.8,7.5,0.988,29.3,7.3,-0.5,22.7,8.1,2125,7.32,5.8,13.005,17,18.9,11.2
1646.4,86,572.0,9.0,0.0,67.8,101,71,24.8,11,-0.8,9.0,0.993,31.0,11.8,-1.9,40.7,11.4,2168,12.37,6.4,12.979,17,15.5,9.5
1649.2,86,568.9,16.0,15.5,67.8,100,71,45.1,11,-0.8,12.4,0.997,25.8,13.8,-1.9,54.6,14.4,2227,18.60,12.3,13.040,17,36.5,17.6
1652.0,86,570.5,17.9,9.8,67.8,100,72,64.6,11,-0.5,18.5,0.999,25.1,14.1,0.7,50.8,13.7,2192,18.17,12.9,13.040,17,40.8,17.9
1654.8,86,573.8,21.0,0.9,67.8,100,74,72.0,11,0.0,25.8,1.003,14.5,21.2,-0.0,82.7,21.2,2375,25.70,19.3,13.040,17,72.8,23.1
1657.6,86,577.0,26.3,2.4,67.8,100,74,71.5,11,-0.0,25.5,0.998,15.5,20.4,-0.6,80.7,19.5,2324,24.27,18.3,13.040,17,75.9,24.2
